campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,device_platform,shopping,video_p50,video_p75,video_p100
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-01-29,58,55,1.054545,0,0.0,0.0,1.37931,0.08,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,desktop,NR,1.0,,
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-01-29,38728,38728,1.0,75,0.193658,0.705467,1.366195,52.91,11.0,0,4.81,4.0,0,13.2275,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,292.0,mobile_app,NR,85.0,44.0,22.0
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-01-29,41,40,1.025,0,0.0,0.0,0.731707,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_web,NR,,,
ALC - Show Kpop,120238712911550075,OUTCOME_AWARENESS,2026-01-29,978,958,1.020877,0,0.0,0.0,1.451811,1.419871,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,156.0,desktop,NR,67.0,30.0,17.0
ALC - Show Kpop,120238712911550075,OUTCOME_AWARENESS,2026-01-29,74528,70114,1.062955,98,0.131494,1.108675,1.457843,108.65015,6.0,0,18.108358,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5261.0,mobile_app,NR,1960.0,1161.0,648.0
ALC - Show Kpop,120238712911550075,OUTCOME_AWARENESS,2026-01-29,151,150,1.006667,0,0.0,0.0,1.523041,0.229979,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,8.0,mobile_web,NR,4.0,4.0,
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-01-30,7,6,1.166667,0,0.0,0.0,4.285714,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,desktop,NR,,,
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-01-30,7941,7941,1.0,8,0.100743,1.37,1.380179,10.96,7.0,0,1.565714,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,178.0,mobile_app,NR,66.0,31.0,21.0
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-01-30,4,4,1.0,0,0.0,0.0,2.5,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_web,NR,,,
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-01-30,7385,7260,1.017218,6,0.081246,1.668333,1.35545,10.01,6.0,0,1.668333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,410.0,mobile_app,NR,131.0,72.0,50.0
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-01-30,7253,7009,1.034812,5,0.068937,2.024,1.395285,10.12,4.0,0,2.53,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,35.0,mobile_app,NR,10.0,6.0,2.0
ALC - VOLTA AS AULAS,120238242974080075,OUTCOME_AWARENESS,2026-01-30,12074,11640,1.037285,16,0.132516,1.195,1.583568,19.12,11.0,0,1.738182,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,146.0,mobile_app,NR,47.0,29.0,18.0
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-01-30,16411,16200,1.013025,35,0.213272,0.708571,1.511182,24.8,25.0,0,0.992,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,56.0,mobile_app,NR,15.0,10.0,7.0
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-01-30,37193,36548,1.017648,43,0.115613,1.243721,1.437905,53.48,28.0,0,1.91,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,678.0,mobile_app,NR,228.0,106.0,73.0
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-01-30,21842,21562,1.012986,21,0.096145,1.422857,1.368007,29.88,18.0,0,1.66,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_app,NR,,,
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-01-30,60,59,1.016949,0,0.0,0.0,2.166667,0.13,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,desktop,NR,,,
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-01-30,38682,38682,1.0,74,0.191303,0.732432,1.401169,54.2,20.0,0,2.71,10.0,0,5.42,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,271.0,mobile_app,NR,83.0,43.0,14.0
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-01-30,26,26,1.0,0,0.0,0.0,2.307692,0.06,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,mobile_web,NR,,,
ALC - Show Kpop,120238712911550075,OUTCOME_AWARENESS,2026-01-30,946,920,1.028261,0,0.0,0.0,1.41649,1.34,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,145.0,desktop,NR,62.0,37.0,27.0
ALC - Show Kpop,120238712911550075,OUTCOME_AWARENESS,2026-01-30,74144,71937,1.03068,115,0.155104,0.976609,1.514755,112.31,2.0,0,56.155,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5212.0,mobile_app,NR,1960.0,1156.0,660.0
ALC - Show Kpop,120238712911550075,OUTCOME_AWARENESS,2026-01-30,155,152,1.019737,0,0.0,0.0,2.193548,0.34,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,16.0,mobile_web,NR,5.0,2.0,1.0
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-01-31,4,4,1.0,0,0.0,0.0,2.5,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,desktop,NR,,,
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-01-31,6853,6853,1.0,12,0.175106,0.7375,1.291405,8.85,10.0,0,0.885,2.0,0,4.425,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,158.0,mobile_app,NR,66.0,38.0,24.0
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-01-31,6,6,1.0,0,0.0,0.0,1.666667,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,mobile_web,NR,1.0,1.0,1.0
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-01-31,8101,7900,1.025443,8,0.098753,1.285,1.268979,10.28,5.0,0,2.056,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,346.0,mobile_app,NR,124.0,64.0,48.0
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-01-31,7831,7649,1.023794,4,0.051079,2.59,1.322947,10.36,3.0,0,3.453333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,45.0,mobile_app,NR,18.0,6.0,4.0
ALC - VOLTA AS AULAS,120238242974080075,OUTCOME_AWARENESS,2026-01-31,14144,14144,1.0,28,0.197964,0.773929,1.532098,21.67,15.0,0,1.444667,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,130.0,mobile_app,NR,47.0,27.0,17.0
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-01-31,17516,17043,1.027753,19,0.108472,1.318947,1.430692,25.06,9.0,0,2.784444,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,19.0,mobile_app,NR,5.0,3.0,3.0
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-01-31,44446,43972,1.01078,69,0.155245,0.876667,1.360977,60.49,47.0,0,1.287021,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,501.0,mobile_app,NR,176.0,83.0,59.0
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-01-31,23302,23131,1.007393,25,0.107287,1.202,1.289589,30.05,19.0,0,1.581579,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_app,NR,,,
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-01-31,46,46,1.0,0,0.0,0.0,0.869565,0.04,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,desktop,NR,,,
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-01-31,41357,41357,1.0,74,0.17893,0.734324,1.313925,54.34,19.0,0,2.86,3.0,0,18.113333,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,353.0,mobile_app,NR,105.0,56.0,29.0
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-01-31,38,38,1.0,0,0.0,0.0,1.578947,0.06,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_web,NR,,,
ALC - Show Kpop,120238712911550075,OUTCOME_AWARENESS,2026-01-31,410,386,1.062176,0,0.0,0.0,1.512195,0.62,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,68.0,desktop,NR,32.0,15.0,9.0
ALC - Show Kpop,120238712911550075,OUTCOME_AWARENESS,2026-01-31,47280,47280,1.0,64,0.135364,1.100313,1.489425,70.42,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3145.0,mobile_app,NR,1173.0,679.0,402.0
ALC - Show Kpop,120238712911550075,OUTCOME_AWARENESS,2026-01-31,91,91,1.0,0,0.0,0.0,1.098901,0.1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,mobile_web,NR,3.0,2.0,2.0
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-01,6,6,1.0,0,0.0,0.0,1.666667,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,desktop,NR,,,
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-01,12734,12734,1.0,4,0.031412,3.4675,1.08921,13.87,4.0,0,3.4675,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,72.0,mobile_app,NR,33.0,8.0,4.0
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-01,5,5,1.0,0,0.0,0.0,2.0,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_web,NR,,,
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-01,11930,11393,1.047134,13,0.108969,0.973077,1.060352,12.65,10.0,0,1.265,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,203.0,mobile_app,NR,76.0,38.0,27.0
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-01,10940,10776,1.015219,16,0.146252,0.775625,1.134369,12.41,7.0,0,1.772857,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,208.0,mobile_app,NR,91.0,38.0,15.0
ALC - VOLTA AS AULAS,120238242974080075,OUTCOME_AWARENESS,2026-02-01,16830,16830,1.0,24,0.142603,0.912083,1.300654,21.89,15.0,0,1.459333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,225.0,mobile_app,NR,79.0,41.0,31.0
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-01,25598,24934,1.02663,34,0.132823,0.914412,1.214548,31.09,24.0,0,1.295417,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,253.0,mobile_app,NR,70.0,33.0,16.0
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-02-01,53871,51693,1.042133,82,0.152215,0.747805,1.138275,61.32,57.0,0,1.075789,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,587.0,mobile_app,NR,193.0,87.0,58.0
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-01,33353,33283,1.002103,43,0.128924,0.845116,1.089557,36.34,31.0,0,1.172258,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_app,NR,,,
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-01,48,48,1.0,0,0.0,0.0,2.083333,0.1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,desktop,NR,,,
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-01,57221,55315,1.034457,103,0.180004,0.616117,1.109033,63.46,31.0,0,2.047097,10.0,0,6.346,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,479.0,mobile_app,NR,126.0,64.0,30.0
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-01,55,55,1.0,0,0.0,0.0,0.363636,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,mobile_web,NR,,,
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-02,8,8,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,desktop,NR,,,
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-02,8922,8820,1.011565,8,0.089666,1.18125,1.05918,9.45,5.0,0,1.89,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,41.0,mobile_app,NR,22.0,6.0,6.0
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-02,3,3,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_web,NR,,,
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-02,8804,8586,1.02539,11,0.124943,0.834545,1.042708,9.18,8.0,0,1.1475,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,258.0,mobile_app,NR,75.0,45.0,33.0
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-02,8652,8603,1.005696,8,0.092464,1.14875,1.062182,9.19,5.0,0,1.838,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,75.0,mobile_app,NR,21.0,8.0,4.0
ALC - VOLTA AS AULAS,120238242974080075,OUTCOME_AWARENESS,2026-02-02,14076,13738,1.024603,21,0.14919,0.870476,1.298664,18.28,12.0,0,1.523333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,181.0,mobile_app,NR,65.0,35.0,20.0
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-02,20605,20605,1.0,22,0.10677,1.08,1.153118,23.76,8.0,0,2.97,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,256.0,mobile_app,NR,54.0,27.0,12.0
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-02-02,44683,43622,1.024323,48,0.107423,1.043542,1.121008,50.09,31.0,0,1.615806,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,446.0,mobile_app,NR,154.0,78.0,39.0
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-02,27384,27384,1.0,28,0.102249,1.023571,1.046597,28.66,20.0,0,1.433,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_app,NR,,,
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-02,79,77,1.025974,0,0.0,0.0,1.265823,0.1,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,desktop,NR,1.0,1.0,1.0
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-02,49255,47820,1.030008,77,0.156329,0.693896,1.084763,53.43,19.0,0,2.812105,9.0,0,5.936667,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,398.0,mobile_app,NR,103.0,58.0,24.0
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-02,38,38,1.0,0,0.0,0.0,1.052632,0.04,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,mobile_web,NR,,,
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-03,7996,7690,1.039792,5,0.062531,1.904,1.190595,9.52,4.0,0,2.38,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7.0,mobile_app,NR,3.0,3.0,2.0
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-03,7875,7730,1.018758,9,0.114286,1.042222,1.191111,9.38,8.0,0,1.1725,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,112.0,mobile_app,NR,40.0,21.0,16.0
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-03,8355,8355,1.0,11,0.131658,0.887273,1.168163,9.76,4.0,0,2.44,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,64.0,mobile_app,NR,25.0,21.0,11.0
ALC - VOLTA AS AULAS,120238242974080075,OUTCOME_AWARENESS,2026-02-03,13153,12879,1.021275,26,0.197674,0.722308,1.427811,18.78,19.0,0,0.988421,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,209.0,mobile_app,NR,75.0,37.0,30.0
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-03,18557,18108,1.024796,20,0.107776,1.181,1.272835,23.62,10.0,0,2.362,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,237.0,mobile_app,NR,52.0,21.0,11.0
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-02-03,41737,41737,1.0,55,0.131778,0.934182,1.231042,51.38,29.0,0,1.771724,3.0,0,17.126667,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,512.0,mobile_app,NR,173.0,88.0,57.0
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-03,24710,24492,1.008901,21,0.084986,1.364286,1.15945,28.65,16.0,0,1.790625,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_app,NR,,,
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-03,36,36,1.0,0,0.0,0.0,1.388889,0.05,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,desktop,NR,1.0,1.0,
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-03,45547,42555,1.070309,87,0.191011,0.61046,1.166048,53.11,15.0,0,3.540667,4.0,0,13.2775,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,393.0,mobile_app,NR,123.0,71.0,37.0
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-03,37,37,1.0,0,0.0,0.0,1.081081,0.04,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,mobile_web,NR,1.0,,
ALC - A menina da casa mágica,120238985043830075,OUTCOME_AWARENESS,2026-02-03,258,256,1.007813,1,0.387597,0.38979,1.510815,0.38979,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,18.0,desktop,NR,12.0,7.0,5.0
ALC - A menina da casa mágica,120238985043830075,OUTCOME_AWARENESS,2026-02-03,39221,37970,1.032947,81,0.206522,0.682842,1.41022,55.310242,50.0,0,1.106205,24.0,0,2.304593,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1266.0,mobile_app,NR,574.0,338.0,109.0
ALC - A menina da casa mágica,120238985043830075,OUTCOME_AWARENESS,2026-02-03,60,60,1.0,0,0.0,0.0,0.999462,0.059968,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6.0,mobile_web,NR,3.0,1.0,
ALC - Bailinho de Carnaval,120238985339690075,OUTCOME_AWARENESS,2026-02-03,28,28,1.0,0,0.0,0.0,0.714286,0.02,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,desktop,NR,,,
ALC - Bailinho de Carnaval,120238985339690075,OUTCOME_AWARENESS,2026-02-03,25815,25353,1.018223,27,0.10459,1.213333,1.26903,32.76,17.0,0,1.927059,5.0,0,6.552,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,284.0,mobile_app,NR,117.0,38.0,26.0
ALC - Bailinho de Carnaval,120238985339690075,OUTCOME_AWARENESS,2026-02-03,15,15,1.0,0,0.0,0.0,0.666667,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,mobile_web,NR,,,
ALC - Semana do Cinema Jan 25,120238985527080075,OUTCOME_AWARENESS,2026-02-03,78,78,1.0,0,0.0,0.0,1.410256,0.11,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,desktop,NR,,,
ALC - Semana do Cinema Jan 25,120238985527080075,OUTCOME_AWARENESS,2026-02-03,21313,21313,1.0,74,0.347206,0.355405,1.233989,26.3,60.0,0,0.438333,26.0,0,1.011538,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_app,NR,,,
ALC - Semana do Cinema Jan 25,120238985527080075,OUTCOME_AWARENESS,2026-02-03,25,25,1.0,0,0.0,0.0,1.2,0.03,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_web,NR,,,
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-02-04,7328,6922,1.058654,5,0.068231,1.812,1.236354,9.06,5.0,0,1.812,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,111.0,mobile_app,NR,54.0,25.0,20.0
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-02-04,7484,7484,1.0,9,0.120257,1.017778,1.223944,9.16,7.0,0,1.308571,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,238.0,mobile_app,NR,87.0,44.0,32.0
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-02-04,7573,7573,1.0,7,0.092434,1.338571,1.23729,9.37,6.0,0,1.561667,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,33.0,mobile_app,NR,11.0,8.0,5.0
ALC - VOLTA AS AULAS,120238242974080075,OUTCOME_AWARENESS,2026-02-04,11955,11955,1.0,21,0.175659,0.840476,1.47637,17.65,11.0,0,1.604545,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,172.0,mobile_app,NR,66.0,40.0,30.0
ALC - Wow Park,120238243719230075,OUTCOME_AWARENESS,2026-02-04,17676,17314,1.020908,27,0.152749,0.871852,1.331749,23.54,13.0,0,1.810769,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,213.0,mobile_app,NR,53.0,22.0,13.0
ALC - PISTA DE PATINAÇAO,120238346134830075,OUTCOME_AWARENESS,2026-02-04,40758,40758,1.0,41,0.100594,1.283659,1.29128,52.63,23.0,0,2.288261,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,506.0,mobile_app,NR,177.0,86.0,65.0
ALC - Inauguração Freddo Gelateria,120238539202460075,OUTCOME_AWARENESS,2026-02-04,23129,22476,1.029053,24,0.103766,1.185833,1.23049,28.46,19.0,0,1.497895,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,mobile_app,NR,,,
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-04,27,27,1.0,0,0.0,0.0,2.222222,0.06,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,desktop,NR,1.0,1.0,1.0
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-04,42993,41169,1.044305,89,0.20701,0.593596,1.228805,52.83,15.0,0,3.522,5.0,0,10.566,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,358.0,mobile_app,NR,97.0,58.0,32.0
ALC - Dragões,120238712803660075,OUTCOME_AWARENESS,2026-02-04,22,22,1.0,0,0.0,0.0,2.272727,0.05,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,mobile_web,NR,1.0,1.0,1.0
ALC - A menina da casa mágica,120238985043830075,OUTCOME_AWARENESS,2026-02-04,212,210,1.009524,1,0.471698,0.27,1.273585,0.27,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12.0,desktop,NR,9.0,8.0,6.0
ALC - A menina da casa mágica,120238985043830075,OUTCOME_AWARENESS,2026-02-04,56908,56146,1.013572,109,0.191537,0.686147,1.314226,74.79,84.0,0,0.890357,37.0,0,2.021351,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1155.0,mobile_app,NR,560.0,300.0,71.0
