plataforma,tipo,segmento,impressoes,cliques,custo,conversoes,cpa,ctr
Google Ads,genero,20,62,3,2.54,2.0,1.27,4.838709677419355
Google Ads,genero,20,61,6,5.84,5.0,1.168,9.836065573770492
Google Ads,genero,20,65,3,2.74,3.0,0.9133333333333334,4.615384615384616
Google Ads,genero,20,48,5,7.48,3.25,2.3015384615384615,10.416666666666668
Google Ads,genero,20,27,5,5.98,3.0,1.9933333333333334,18.51851851851852
Google Ads,genero,20,53,5,4.756775,4.0,1.18919375,9.433962264150944
Google Ads,genero,20,112,26,11.648933,7.5,1.5531910666666666,23.214285714285715
Google Ads,genero,20,136,19,10.24,12.0,0.8533333333333334,13.970588235294118
Google Ads,genero,10,2492,9,8.860703,0.0,0.0,0.3611556982343499
Google Ads,genero,10,3524,3,9.678493,0.0,0.0,0.0851305334846765
Google Ads,genero,10,3071,3,8.931841,3.0,2.9772803333333333,0.09768804949527841
Google Ads,genero,10,3544,1,9.094629,1.0,9.094629,0.02821670428893905
Google Ads,genero,10,3363,5,8.371773,2.0,4.1858865,0.14867677668748142
Google Ads,genero,10,6430,5,16.253521,3.0,5.417840333333333,0.07776049766718507
Google Ads,genero,10,7006,2,17.619707,9.0,1.957745222222222,0.028546959748786755
Google Ads,genero,10,6274,5,16.350681,6.0,2.7251135000000004,0.07969397513547975
Google Ads,genero,10,2623,3,7.718949,5.0,1.5437898,0.1143728555089592
Google Ads,genero,10,2502,2,7.609242,5.0,1.5218484,0.07993605115907274
Google Ads,genero,10,2515,4,7.848962,8.0,0.98112025,0.15904572564612326
Google Ads,genero,10,2175,3,6.771161,0.0,0.0,0.13793103448275862
Google Ads,genero,10,2122,1,6.920965,5.0,1.384193,0.0471253534401508
Google Ads,genero,10,2421,6,6.93481,2.0,3.467405,0.24783147459727387
Google Ads,genero,10,2648,3,7.973902,6.0,1.3289836666666666,0.11329305135951663
Google Ads,genero,10,2893,5,8.408255,4.0,2.10206375,0.17283097131005876
Google Ads,genero,10,2738,2,6.911307,4.0,1.72782675,0.07304601899196494
Google Ads,genero,10,2495,2,6.97195,3.0,2.323983333333333,0.08016032064128256
Google Ads,genero,10,2436,2,6.745822,3.0,2.2486073333333336,0.08210180623973727
Google Ads,genero,10,2314,4,6.210707,3.0,2.0702356666666666,0.17286084701815038
Google Ads,genero,10,2575,5,6.781378,4.0,1.6953445,0.1941747572815534
Google Ads,genero,10,2898,2,7.59127,3.0,2.5304233333333332,0.06901311249137336
Google Ads,genero,10,2970,6,7.067617,4.0,1.76690425,0.20202020202020202
Google Ads,genero,10,10,0,0.024819,0.0,0.0,0.0
Google Ads,genero,10,6,0,0.017364,0.0,0.0,0.0
Google Ads,genero,10,5511,9,13.954719,5.0,2.7909438,0.16330974414806748
Google Ads,genero,10,6251,8,15.685662,1.0,15.685662,0.1279795232762758
Google Ads,genero,10,5287,8,13.279649,2.0,6.6398245,0.15131454511064876
Google Ads,genero,10,5713,5,14.684026,10.0,1.4684026,0.0875196919306844
Google Ads,genero,10,3304,11,9.230675,3.0,3.0768916666666666,0.3329297820823245
Google Ads,genero,10,3155,2,7.862228,1.0,7.862228,0.06339144215530904
Google Ads,genero,10,2820,3,6.766001,1.0,6.766001,0.10638297872340426
Google Ads,genero,10,2706,4,6.125892,2.0,3.062946,0.14781966001478197
Google Ads,genero,10,2501,3,6.367635,2.0,3.1838175,0.11995201919232307
Google Ads,genero,10,2785,5,6.538235,1.0,6.538235,0.17953321364452424
Google Ads,genero,10,15073,23,37.572283,11.0,3.4156620909090907,0.15259072513766336
Google Ads,genero,10,14648,27,41.169047,13.0,3.1668497692307693,0.18432550518842164
Google Ads,genero,10,11032,20,32.122845,4.0,8.03071125,0.18129079042784627
Google Ads,genero,10,9580,16,29.42511,5.0,5.885022,0.16701461377870563
Google Ads,genero,10,10985,15,31.720399,4.0,7.93009975,0.13654984069185253
Google Ads,genero,10,9606,19,29.69324,11.0,2.6993854545454545,0.1977930460129086
Google Ads,genero,10,10623,20,33.474674,8.0,4.18433425,0.18827073331450625
Google Ads,genero,10,11066,12,35.963837,7.0,5.137690999999999,0.10844026748599313
Google Ads,genero,10,10820,17,36.062801,4.0,9.01570025,0.15711645101663585
Google Ads,genero,10,12745,18,35.332402,3.0,11.777467333333334,0.1412318556296587
Google Ads,genero,10,9136,18,29.562972,6.0,4.927162,0.19702276707530647
Google Ads,genero,10,2647,3,8.298198,1.0,8.298198,0.11333585190782018
Google Ads,genero,10,2418,2,7.696108,2.0,3.848054,0.0827129859387924
Google Ads,genero,10,2115,2,6.898234,3.0,2.2994113333333335,0.09456264775413711
Google Ads,genero,10,2099,2,6.061164,0.0,0.0,0.09528346831824679
Google Ads,genero,10,2201,2,6.462367,0.0,0.0,0.09086778736937755
Google Ads,genero,10,2769,5,8.69762,2.0,4.34881,0.18057060310581438
Google Ads,genero,10,2648,9,9.002232,3.0,3.0007439999999996,0.33987915407854985
Google Ads,genero,10,1088,3,3.288051,0.0,0.0,0.2757352941176471
Google Ads,genero,11,1755,5,7.203263,0.0,0.0,0.2849002849002849
Google Ads,genero,11,3423,0,10.162606,2.0,5.081303,0.0
Google Ads,genero,11,3409,4,10.468482,2.0,5.234241,0.11733646230566148
Google Ads,genero,11,3498,1,9.741764,2.0,4.870882,0.02858776443682104
Google Ads,genero,11,3446,3,9.389569,3.0,3.129856333333333,0.08705745792222867
Google Ads,genero,11,7066,13,19.299697,5.0,3.8599393999999996,0.18397962071893575
Google Ads,genero,11,7476,8,20.740424,12.0,1.7283686666666667,0.1070090957731407
Google Ads,genero,11,7292,8,20.979521,7.0,2.997074428571428,0.10970927043335163
Google Ads,genero,11,3340,2,9.99221,5.0,1.998442,0.059880239520958084
Google Ads,genero,11,3290,4,10.07442,8.0,1.2593025,0.12158054711246201
Google Ads,genero,11,2811,5,9.197701,9.0,1.021966777777778,0.17787264318747778
Google Ads,genero,11,2435,7,7.660109,5.0,1.5320218,0.2874743326488706
Google Ads,genero,11,2570,4,8.324534,3.0,2.7748446666666666,0.1556420233463035
Google Ads,genero,11,2790,4,8.592954,4.0,2.1482385,0.14336917562724014
Google Ads,genero,11,2786,2,8.67763,3.0,2.8925433333333337,0.07178750897343862
Google Ads,genero,11,2569,6,7.591355,2.0,3.7956775,0.23355391202802647
Google Ads,genero,11,2621,2,7.405537,1.0,7.405537,0.07630675314765357
Google Ads,genero,11,2791,7,7.881625,3.0,2.6272083333333334,0.2508061626657112
Google Ads,genero,11,2667,5,7.476027,0.0,0.0,0.18747656542932134
Google Ads,genero,11,2562,3,7.10246,5.0,1.4204919999999999,0.117096018735363
Google Ads,genero,11,2921,8,7.803618,0.0,0.0,0.27387880862718245
Google Ads,genero,11,2819,4,7.332987,1.0,7.332987,0.1418942887548776
Google Ads,genero,11,2842,4,6.877872,3.0,2.292624,0.14074595355383532
Google Ads,genero,11,6,0,0.017655,0.0,0.0,0.0
Google Ads,genero,11,13,0,0.034702,0.0,0.0,0.0
Google Ads,genero,11,7344,7,18.589967,1.0,18.589967,0.09531590413943355
Google Ads,genero,11,8049,15,20.2428,3.0,6.747599999999999,0.18635855385762207
Google Ads,genero,11,6515,9,16.247957,7.0,2.321136714285714,0.13814274750575595
Google Ads,genero,11,6261,6,15.845835,6.0,2.6409724999999997,0.09583133684714902
Google Ads,genero,11,3304,6,9.489189,3.0,3.1630629999999997,0.18159806295399517
Google Ads,genero,11,3214,1,8.335631,1.0,8.335631,0.031113876789047916
Google Ads,genero,11,2946,3,7.482186,1.0,7.482186,0.10183299389002036
Google Ads,genero,11,2962,3,7.33232,3.0,2.444106666666667,0.1012829169480081
Google Ads,genero,11,2886,1,7.472207,0.0,0.0,0.03465003465003465
Google Ads,genero,11,3112,1,7.519097,1.0,7.519097,0.032133676092544985
Google Ads,genero,11,13765,25,37.962108,4.0,9.490527,0.18162005085361424
Google Ads,genero,11,13011,33,40.428518,21.0,1.9251675238095236,0.2536315425409269
Google Ads,genero,11,9941,24,30.836777,8.0,3.854597125,0.24142440398350265
Google Ads,genero,11,9859,18,31.784412,4.0,7.946103,0.18257429759610508
Google Ads,genero,11,10156,28,30.884419,1.0,30.884419,0.27569909413154786
Google Ads,genero,11,9453,32,31.445677,4.0,7.86141925,0.3385168729503861
Google Ads,genero,11,11062,23,35.742109,7.0,5.106015571428571,0.20791900198879046
Google Ads,genero,11,10968,29,38.684389,8.0,4.835548625,0.2644055433989788
Google Ads,genero,11,10057,30,35.215994,6.0,5.869332333333333,0.29829969175698523
Google Ads,genero,11,10434,18,31.705676,2.0,15.852838,0.17251293847038526
Google Ads,genero,11,9555,17,30.948723,5.0,6.1897446,0.17791732077446365
Google Ads,genero,11,2655,0,8.280183,2.0,4.1400915,0.0
Google Ads,genero,11,2946,6,9.271169,0.0,0.0,0.20366598778004072
Google Ads,genero,11,2489,6,7.926334,0.0,0.0,0.24106066693451184
Google Ads,genero,11,2181,2,6.595408,2.0,3.297704,0.09170105456212746
Google Ads,genero,11,2036,1,6.047708,1.0,6.047708,0.04911591355599214
Google Ads,genero,11,2693,4,8.281991,3.0,2.7606636666666664,0.14853323431117713
Google Ads,genero,11,2885,4,10.20688,2.0,5.10344,0.1386481802426343
Google Ads,genero,11,1244,0,3.849666,0.0,0.0,0.0
Google Ads,genero,20,518,1,1.997278,0.0,0.0,0.19305019305019305
Google Ads,genero,20,149,0,0.546563,1.0,0.546563,0.0
Google Ads,genero,20,230,0,0.693232,0.0,0.0,0.0
Google Ads,genero,20,132,0,0.363806,1.0,0.363806,0.0
Google Ads,genero,20,244,0,0.624075,0.0,0.0,0.0
Google Ads,genero,20,394,1,1.156403,0.0,0.0,0.25380710659898476
Google Ads,genero,20,378,1,1.140839,1.0,1.140839,0.26455026455026454
Google Ads,genero,20,405,0,1.197482,2.0,0.598741,0.0
Google Ads,genero,20,160,0,0.554105,2.0,0.2770525,0.0
Google Ads,genero,20,206,0,0.588798,0.0,0.0,0.0
Google Ads,genero,20,246,0,0.793968,1.0,0.793968,0.0
Google Ads,genero,20,140,0,0.471256,0.0,0.0,0.0
Google Ads,genero,20,109,0,0.408763,0.0,0.0,0.0
Google Ads,genero,20,159,0,0.469507,1.0,0.469507,0.0
Google Ads,genero,20,174,0,0.505061,0.0,0.0,0.0
Google Ads,genero,20,181,1,0.48524,0.0,0.0,0.5524861878453038
Google Ads,genero,20,235,0,0.616448,0.0,0.0,0.0
Google Ads,genero,20,139,0,0.363487,0.0,0.0,0.0
Google Ads,genero,20,147,0,0.42683,0.0,0.0,0.0
Google Ads,genero,20,96,0,0.255147,0.0,0.0,0.0
Google Ads,genero,20,174,1,0.453672,0.0,0.0,0.5747126436781609
Google Ads,genero,20,150,0,0.357632,0.0,0.0,0.0
Google Ads,genero,20,180,1,0.421361,0.0,0.0,0.5555555555555556
Google Ads,genero,20,235,0,0.613776,0.0,0.0,0.0
Google Ads,genero,20,396,4,0.881244,0.0,0.0,1.0101010101010102
Google Ads,genero,20,233,1,0.607278,0.0,0.0,0.4291845493562232
Google Ads,genero,20,301,0,0.80003,0.0,0.0,0.0
Google Ads,genero,20,157,2,0.436132,1.0,0.436132,1.2738853503184715
Google Ads,genero,20,148,1,0.409689,0.0,0.0,0.6756756756756757
Google Ads,genero,20,171,0,0.439043,0.0,0.0,0.0
Google Ads,genero,20,157,0,0.360769,0.0,0.0,0.0
Google Ads,genero,20,140,0,0.367654,0.0,0.0,0.0
Google Ads,genero,20,167,0,0.438652,0.0,0.0,0.0
Google Ads,genero,20,1276,2,3.964622,0.0,0.0,0.1567398119122257
Google Ads,genero,20,927,3,3.074986,2.0,1.537493,0.3236245954692557
Google Ads,genero,20,626,4,1.997301,0.0,0.0,0.6389776357827476
Google Ads,genero,20,600,2,1.940904,0.0,0.0,0.33333333333333337
Google Ads,genero,20,676,0,2.224754,1.0,2.224754,0.0
Google Ads,genero,20,701,0,2.462456,0.0,0.0,0.0
Google Ads,genero,20,665,5,2.271894,2.0,1.135947,0.7518796992481203
Google Ads,genero,20,822,2,3.136801,0.0,0.0,0.24330900243309003
Google Ads,genero,20,785,2,2.939442,0.0,0.0,0.25477707006369427
Google Ads,genero,20,718,1,2.392717,0.0,0.0,0.1392757660167131
Google Ads,genero,20,516,0,1.874963,0.0,0.0,0.0
Google Ads,genero,20,117,0,0.416634,0.0,0.0,0.0
Google Ads,genero,20,123,0,0.420544,0.0,0.0,0.0
Google Ads,genero,20,105,0,0.382045,0.0,0.0,0.0
Google Ads,genero,20,209,0,0.574948,0.0,0.0,0.0
Google Ads,genero,20,75,0,0.256504,0.0,0.0,0.0
Google Ads,genero,20,127,1,0.405264,0.0,0.0,0.7874015748031495
Google Ads,genero,20,134,1,0.548932,0.0,0.0,0.7462686567164178
Google Ads,genero,20,56,0,0.183283,0.0,0.0,0.0
Google Ads,genero,10,24,2,0.34,0.0,0.0,8.333333333333332
Google Ads,genero,10,416,44,8.142028,17.5,0.46525874285714286,10.576923076923077
Google Ads,genero,10,205,14,2.42,5.0,0.484,6.829268292682928
Google Ads,genero,10,164,11,4.17,3.0,1.39,6.707317073170732
Google Ads,genero,10,192,15,4.558456,6.0,0.7597426666666666,7.8125
Google Ads,genero,10,262,28,12.500704,9.41454,1.3278082625385839,10.687022900763358
Google Ads,genero,10,262,26,10.46,5.185185,2.0172857863316356,9.923664122137405
Google Ads,genero,11,35,3,0.69,2.0,0.345,8.571428571428571
Google Ads,genero,11,525,51,8.906087,22.333333,0.39878002087731373,9.714285714285714
Google Ads,genero,11,280,27,7.775343,2.0,3.8876715,9.642857142857144
Google Ads,genero,11,325,28,13.381213,5.476191,2.4435256184453755,8.615384615384615
Google Ads,genero,11,277,24,9.94,6.0,1.6566666666666665,8.664259927797833
Google Ads,genero,11,430,45,19.437197,10.6875,1.8186850994152048,10.465116279069768
Google Ads,genero,11,323,26,9.736179,9.0,1.0817976666666667,8.04953560371517
Google Ads,genero,20,20,2,0.507703,0.0,0.0,10.0
Google Ads,genero,20,334,27,4.199183,15.5,0.2709150322580645,8.08383233532934
Google Ads,genero,20,227,17,5.335099,5.0,1.0670198,7.488986784140969
Google Ads,genero,20,304,48,24.757551,24.379281,1.0155160441360023,15.789473684210526
Google Ads,genero,20,297,40,15.580703,11.145834,1.3978947649857336,13.468013468013467
Google Ads,genero,20,352,33,13.87845,9.416666,1.4738178034561278,9.375
Google Ads,genero,20,236,23,9.588759,12.456521,0.7697782551002803,9.745762711864407
Google Ads,genero,10,1084,0,4.123622,2.0,2.061811,0.0
Google Ads,genero,10,5938,2,13.326867,2.0,6.6634335,0.033681374200067365
Google Ads,genero,10,4867,1,13.800286,2.0,6.900143,0.02054653790836244
Google Ads,genero,10,4346,4,13.205206,0.0,0.0,0.09203865623561897
Google Ads,genero,10,5065,8,14.594758,0.0,0.0,0.1579466929911155
Google Ads,genero,10,5250,4,15.010773,0.0,0.0,0.0761904761904762
Google Ads,genero,10,5550,4,15.388729,1.0,15.388729,0.07207207207207207
Google Ads,genero,11,1431,11,5.849408,1.0,5.849408,0.7686932215234101
Google Ads,genero,11,7531,2,17.490035,2.0,8.7450175,0.02655689815429558
Google Ads,genero,11,5519,18,15.615805,0.0,0.0,0.3261460409494474
Google Ads,genero,11,5204,18,15.232643,1.0,15.232643,0.3458877786318217
Google Ads,genero,11,5105,14,14.440021,1.0,14.440021,0.2742409402546523
Google Ads,genero,11,4937,9,14.515297,3.0,4.8384323333333334,0.18229694146242656
Google Ads,genero,11,5101,19,14.391734,0.0,0.0,0.3724759851009606
Google Ads,genero,20,59,0,0.261858,0.0,0.0,0.0
Google Ads,genero,20,316,0,0.901623,0.0,0.0,0.0
Google Ads,genero,20,686,2,2.156437,0.0,0.0,0.2915451895043732
Google Ads,genero,20,968,4,3.182385,0.0,0.0,0.4132231404958678
Google Ads,genero,20,869,2,2.589536,0.0,0.0,0.23014959723820483
Google Ads,genero,20,735,0,2.17066,0.0,0.0,0.0
Google Ads,genero,20,645,2,1.843613,0.0,0.0,0.31007751937984496
Google Ads,genero,10,293,52,24.351185,57.5,0.42349886956521743,17.747440273037544
Google Ads,genero,10,280,36,22.20052,53.5,0.4149629906542056,12.857142857142856
Google Ads,genero,10,367,46,41.11043,47.0,0.87469,12.534059945504087
Google Ads,genero,10,260,43,30.888227,58.0,0.5325556379310344,16.538461538461537
Google Ads,genero,10,283,40,23.021673,54.5,0.42241601834862386,14.13427561837456
Google Ads,genero,10,401,71,40.044823,91.5,0.43764833879781423,17.70573566084788
Google Ads,genero,10,328,51,23.413865,53.0,0.4417710377358491,15.548780487804878
Google Ads,genero,10,271,41,26.288334,59.0,0.44556498305084746,15.129151291512915
Google Ads,genero,10,165,23,10.486817,21.0,0.4993722380952381,13.939393939393941
Google Ads,genero,10,199,25,9.859812,32.0,0.308119125,12.562814070351758
Google Ads,genero,10,187,32,14.95164,43.0,0.3477125581395349,17.11229946524064
Google Ads,genero,10,247,35,13.132628,39.5,0.33247159493670886,14.17004048582996
Google Ads,genero,10,445,46,9.287628,49.298168,0.1883970211631394,10.337078651685392
Google Ads,genero,10,297,40,10.197446,40.096318,0.2543237511234822,13.468013468013467
Google Ads,genero,10,338,61,12.729282,91.0,0.13988221978021978,18.04733727810651
Google Ads,genero,10,522,62,13.913275,54.105514,0.2571507776453247,11.877394636015326
Google Ads,genero,10,480,69,11.511579,50.190476,0.22935783673380583,14.374999999999998
Google Ads,genero,10,348,55,13.262243,70.71131,0.18755476316306402,15.804597701149426
Google Ads,genero,10,412,53,10.038031,85.375,0.11757576573938507,12.864077669902912
Google Ads,genero,10,417,72,17.893028,84.8125,0.2109715902726603,17.26618705035971
Google Ads,genero,10,356,59,11.669561,75.1875,0.15520613133832087,16.573033707865168
Google Ads,genero,10,371,60,12.048405,86.8125,0.13878652267818575,16.172506738544474
Google Ads,genero,10,405,48,9.06949,50.97619,0.17791619970029143,11.851851851851853
Google Ads,genero,10,539,68,10.858929,62.8125,0.17287847164179104,12.615955473098332
Google Ads,genero,10,1,1,0.009992,0.0,0.0,100.0
Google Ads,genero,10,2,0,0.0,0.0,0.0,0.0
Google Ads,genero,10,227,48,4.807484,50.0,0.09614967999999999,21.145374449339208
Google Ads,genero,10,178,22,1.33,36.0,0.036944444444444446,12.359550561797752
Google Ads,genero,10,254,36,7.279303,37.5,0.19411474666666664,14.173228346456693
Google Ads,genero,10,228,35,10.66,41.5,0.2568674698795181,15.350877192982457
Google Ads,genero,10,384,57,29.082785,78.5,0.3704813375796179,14.84375
Google Ads,genero,10,391,51,26.247691,59.0,0.4448761186440678,13.043478260869565
Google Ads,genero,11,343,51,22.543993,62.0,0.36361279032258065,14.868804664723031
Google Ads,genero,11,369,49,26.041994,62.90909,0.4139623383520569,13.279132791327914
Google Ads,genero,11,498,51,37.818258,71.0,0.5326515211267606,10.240963855421686
Google Ads,genero,11,361,46,28.200844,51.0,0.5529577254901961,12.742382271468145
Google Ads,genero,11,375,56,47.490681,62.0,0.7659787258064517,14.933333333333335
Google Ads,genero,11,519,86,43.028241,84.5,0.509209952662722,16.570327552986512
Google Ads,genero,11,421,51,27.503749,74.0,0.37167228378378375,12.114014251781473
Google Ads,genero,11,377,44,26.433314,53.0,0.4987417735849056,11.671087533156498
Google Ads,genero,11,238,30,15.837422,43.0,0.36831213953488373,12.605042016806722
Google Ads,genero,11,328,33,11.259898,32.0,0.3518718125,10.060975609756099
Google Ads,genero,11,261,39,12.105027,49.0,0.24704136734693877,14.942528735632186
Google Ads,genero,11,326,38,11.444807,44.0,0.26010925,11.65644171779141
Google Ads,genero,11,514,64,15.17904,81.0,0.18739555555555557,12.45136186770428
Google Ads,genero,11,383,56,17.176293,79.0,0.21742143037974684,14.621409921671018
Google Ads,genero,11,479,83,14.962854,109.3125,0.13688145454545456,17.32776617954071
Google Ads,genero,11,518,60,12.41759,50.0,0.2483518,11.583011583011583
Google Ads,genero,11,597,101,17.031381,47.333334,0.3598179033828464,16.917922948073702
Google Ads,genero,11,426,65,14.399964,71.5,0.20139809790209792,15.258215962441316
Google Ads,genero,11,456,67,12.034357,84.976191,0.14162033927832798,14.692982456140353
Google Ads,genero,11,456,71,14.652662,77.5,0.18906660645161288,15.570175438596493
Google Ads,genero,11,456,81,15.799217,81.523809,0.19379880790408113,17.763157894736842
Google Ads,genero,11,458,69,10.101617,80.789476,0.12503629804456215,15.065502183406112
Google Ads,genero,11,465,56,7.097177,40.789473,0.1739953100154052,12.043010752688172
Google Ads,genero,11,763,106,15.485593,82.631578,0.18740526775369096,13.892529488859765
Google Ads,genero,11,4,0,0.0,0.0,0.0,0.0
Google Ads,genero,11,5,2,0.05,7.0,0.0071428571428571435,40.0
Google Ads,genero,11,1,0,0.0,0.0,0.0,0.0
Google Ads,genero,11,241,39,3.022466,37.0,0.08168827027027027,16.182572614107883
Google Ads,genero,11,231,27,3.62178,40.0,0.0905445,11.688311688311687
Google Ads,genero,11,357,59,8.026873,59.0,0.13604869491525423,16.5266106442577
Google Ads,genero,11,240,28,9.784821,43.0,0.22755397674418607,11.666666666666666
Google Ads,genero,11,411,53,24.843803,75.0,0.33125070666666667,12.895377128953772
Google Ads,genero,11,435,64,25.779075,61.0,0.42260778688524586,14.71264367816092
Google Ads,genero,20,142,23,9.10757,25.5,0.3571596078431373,16.19718309859155
Google Ads,genero,20,143,16,5.471479,31.0,0.17649932258064518,11.188811188811188
Google Ads,genero,20,181,13,9.014504,17.5,0.5151145142857143,7.18232044198895
Google Ads,genero,20,149,20,17.833422,20.0,0.8916710999999999,13.422818791946309
Google Ads,genero,20,153,14,9.898772,13.0,0.7614439999999999,9.15032679738562
Google Ads,genero,20,188,18,7.82,18.094908,0.43216577835046194,9.574468085106384
Google Ads,genero,20,150,20,8.945175,17.905092,0.49958832939813996,13.333333333333334
Google Ads,genero,20,121,15,8.467049,20.0,0.42335245,12.396694214876034
Google Ads,genero,20,74,12,4.085,9.0,0.4538888888888889,16.216216216216218
Google Ads,genero,20,157,19,8.4,24.0,0.35000000000000003,12.101910828025478
Google Ads,genero,20,84,9,4.001163,11.0,0.36374209090909093,10.714285714285714
Google Ads,genero,20,116,16,4.727495,15.0,0.3151663333333333,13.793103448275861
Google Ads,genero,20,189,23,5.247736,24.0,0.21865566666666666,12.16931216931217
Google Ads,genero,20,128,11,2.655,16.0,0.1659375,8.59375
Google Ads,genero,20,134,13,2.665206,13.0,0.20501584615384616,9.701492537313433
