localizacao,plataforma,impressoes,cliques,custo,conversoes,ctr,cpa
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,7,3,2.53736,2.0,42.857142857142854,1.26868
,Google Ads,97,8,2.289518,0.0,8.24742268041237,0.0
,Google Ads,72,0,0.991794,1.0,0.0,0.991794
,Google Ads,17,2,0.02,0.0,11.76470588235294,0.0
,Google Ads,6,1,0.09,0.0,16.666666666666664,0.0
,Google Ads,2482,4,6.347279,0.0,0.16116035455278002,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,27,3,0.597175,0.0,11.11111111111111,0.0
,Google Ads,430,0,1.050491,0.0,0.0,0.0
,Google Ads,2,1,0.07,0.0,50.0,0.0
,Google Ads,3,2,0.2,4.0,66.66666666666666,0.05
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,7,0,0.0,0.0,0.0,0.0
,Google Ads,10,0,0.091193,0.0,0.0,0.0
,Google Ads,19,0,0.029337,0.0,0.0,0.0
,Google Ads,55,0,0.114669,0.0,0.0,0.0
,Google Ads,70,0,0.21855,0.0,0.0,0.0
,Google Ads,65,0,0.257088,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,13,2,0.19,2.0,15.384615384615385,0.095
,Google Ads,1,0,0.001574,0.0,0.0,0.0
,Google Ads,3,0,0.008864,0.0,0.0,0.0
,Google Ads,26,0,0.113041,0.0,0.0,0.0
,Google Ads,32,3,2.387259,1.0,9.375,2.387259
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,385,0,0.984197,1.0,0.0,0.984197
,Google Ads,5,1,0.05,1.0,20.0,0.05
,Google Ads,7,1,0.11,1.0,14.285714285714285,0.11
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,22,0,0.003653,0.0,0.0,0.0
,Google Ads,11,1,0.05,0.0,9.090909090909092,0.0
,Google Ads,7,1,0.05,0.0,14.285714285714285,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,1,1,0.08,0.0,100.0,0.0
,Google Ads,62,0,0.418985,0.0,0.0,0.0
,Google Ads,8,0,0.019142,0.0,0.0,0.0
,Google Ads,318,0,0.744756,0.0,0.0,0.0
,Google Ads,352,0,0.801559,0.0,0.0,0.0
,Google Ads,270,4,0.915755,0.0,1.4814814814814816,0.0
,Google Ads,7,2,0.24,0.0,28.57142857142857,0.0
,Google Ads,5,1,0.07,0.0,20.0,0.0
,Google Ads,12,1,0.03,0.0,8.333333333333332,0.0
,Google Ads,12,2,0.225829,1.0,16.666666666666664,0.225829
,Google Ads,535,0,1.23108,1.0,0.0,1.23108
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,12,1,0.1,0.0,8.333333333333332,0.0
,Google Ads,3,1,0.12,2.0,33.33333333333333,0.06
,Google Ads,10,1,0.293565,0.0,10.0,0.0
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,36,0,0.257622,0.0,0.0,0.0
,Google Ads,6,0,0.014745,0.0,0.0,0.0
,Google Ads,16,0,0.040756,0.0,0.0,0.0
,Google Ads,1,0,0.001172,0.0,0.0,0.0
,Google Ads,47,0,0.193343,0.0,0.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,10,3,0.1,3.0,30.0,0.03333333333333333
,Google Ads,6,1,0.06,0.0,16.666666666666664,0.0
,Google Ads,5,1,0.67676,0.0,20.0,0.0
,Google Ads,29,2,0.984369,2.0,6.896551724137931,0.4921845
,Google Ads,10,3,0.08,1.0,30.0,0.08
,Google Ads,586,0,1.349898,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,4,0,0.00797,0.0,0.0,0.0
,Google Ads,1,1,0.04,1.0,100.0,0.04
,Google Ads,13,2,0.889219,1.0,15.384615384615385,0.889219
,Google Ads,5,0,0.001029,0.0,0.0,0.0
,Google Ads,27,0,0.180343,0.0,0.0,0.0
,Google Ads,124,0,0.264231,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,13,2,0.113882,2.0,15.384615384615385,0.056941
,Google Ads,15,3,0.27,2.0,20.0,0.135
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,22,2,0.132762,1.0,9.090909090909092,0.132762
,Google Ads,101,5,4.816327,3.5,4.9504950495049505,1.3760934285714286
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,10,1,0.09,1.0,10.0,0.09
,Google Ads,3,1,0.103683,2.0,33.33333333333333,0.0518415
,Google Ads,179,32,7.96,13.185185,17.877094972067038,0.6037078736475825
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,88,0,0.589863,0.0,0.0,0.0
,Google Ads,98,0,0.238766,0.0,0.0,0.0
,Google Ads,90,0,0.185429,0.0,0.0,0.0
,Google Ads,3,0,0.013415,0.0,0.0,0.0
,Google Ads,119,0,0.490485,0.0,0.0,0.0
,Google Ads,8,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,3,2,0.136721,1.0,66.66666666666666,0.136721
,Google Ads,13,2,0.491637,0.0,15.384615384615385,0.0
,Google Ads,16,1,0.224743,1.0,6.25,0.224743
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,52,0,0.379159,0.0,0.0,0.0
,Google Ads,311,0,0.716002,0.0,0.0,0.0
,Google Ads,189,0,0.487559,0.0,0.0,0.0
,Google Ads,267,2,0.577157,0.0,0.7490636704119851,0.0
,Google Ads,128,1,0.485262,0.0,0.78125,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,3,1,0.05,0.0,33.33333333333333,0.0
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.007901,0.0,0.0,0.0
,Google Ads,68,13,0.816969,23.0,19.11764705882353,0.03552039130434782
,Google Ads,10,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,142,6,1.897147,4.0,4.225352112676056,0.47428675
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,172,17,4.025807,5.0,9.883720930232558,0.8051614
,Google Ads,7,0,0.0,0.0,0.0,0.0
,Google Ads,165,1,1.065473,3.0,0.6060606060606061,0.35515766666666665
,Google Ads,7,0,0.048888,0.0,0.0,0.0
,Google Ads,2643,15,10.838805,79.0,0.5675368898978433,0.13720006329113926
,Google Ads,68,0,0.593313,1.0,0.0,0.593313
,Google Ads,3,1,0.106274,1.0,33.33333333333333,0.106274
,Google Ads,2,0,0.005983,0.0,0.0,0.0
,Google Ads,4,0,0.004331,0.0,0.0,0.0
,Google Ads,5,1,0.22,1.0,20.0,0.22
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,19,9,1.92016,3.0,47.368421052631575,0.6400533333333334
,Google Ads,471,1,3.297981,0.0,0.21231422505307856,0.0
,Google Ads,8,0,0.021606,0.0,0.0,0.0
,Google Ads,2349,0,5.769509,0.0,0.0,0.0
,Google Ads,2374,6,5.845056,0.0,0.2527379949452401,0.0
,Google Ads,1748,3,6.266188,2.0,0.17162471395881007,3.133094
,Google Ads,8,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,9,0,0.01583,0.0,0.0,0.0
,Google Ads,18,3,0.39,2.0,16.666666666666664,0.195
,Google Ads,12,2,0.56,0.0,16.666666666666664,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,17,0,0.028706,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,32,5,0.728365,1.0,15.625,0.728365
,Google Ads,13,0,0.0,0.0,0.0,0.0
,Google Ads,115,27,4.831482,6.0,23.47826086956522,0.805247
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,85,0,0.649917,0.0,0.0,0.0
,Google Ads,495,3,1.309796,0.0,0.6060606060606061,0.0
,Google Ads,65,0,0.180378,0.0,0.0,0.0
,Google Ads,9,0,0.029744,0.0,0.0,0.0
,Google Ads,120,0,0.526312,0.0,0.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,71,14,0.73,13.0,19.718309859154928,0.05615384615384615
,Google Ads,9,2,0.06,3.0,22.22222222222222,0.02
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,6,0,0.005429,0.0,0.0,0.0
,Google Ads,14,2,0.37588,1.0,14.285714285714285,0.37588
,Google Ads,19,2,0.193139,2.0,10.526315789473683,0.0965695
,Google Ads,2,0,0.002691,0.0,0.0,0.0
,Google Ads,14,4,0.3,0.0,28.57142857142857,0.0
,Google Ads,1,1,0.06,1.0,100.0,0.06
,Google Ads,29,0,0.21973,0.0,0.0,0.0
,Google Ads,192,0,0.722517,0.0,0.0,0.0
,Google Ads,40,0,0.078464,0.0,0.0,0.0
,Google Ads,210,1,0.908366,1.0,0.4761904761904762,0.908366
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,56,8,0.390778,0.0,14.285714285714285,0.0
,Google Ads,6,1,0.08,0.5,16.666666666666664,0.16
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,3,1,0.08,2.0,33.33333333333333,0.04
,Google Ads,27,1,0.305258,0.0,3.7037037037037033,0.0
,Google Ads,39,2,1.082991,1.0,5.128205128205128,1.082991
,Google Ads,4,0,0.008799,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,106,0,0.726413,0.0,0.0,0.0
,Google Ads,475,0,1.151267,0.0,0.0,0.0
,Google Ads,500,0,1.252766,0.0,0.0,0.0
,Google Ads,404,1,1.457245,1.0,0.24752475247524752,1.457245
,Google Ads,7,0,0.0,0.0,0.0,0.0
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,3,1,0.11,0.0,33.33333333333333,0.0
,Google Ads,1828,722,13.931295,452.779924,39.496717724288835,0.030768358448684224
,Google Ads,158,48,1.14695,21.5,30.37974683544304,0.053346511627906976
,Google Ads,4,2,0.6,2.0,50.0,0.3
,Google Ads,180,12,2.912462,5.0,6.666666666666667,0.5824924
,Google Ads,5,1,0.451727,0.0,20.0,0.0
,Google Ads,2247,3,4.972735,0.0,0.13351134846461948,0.0
,Google Ads,301,50,42.742977,66.0,16.611295681063122,0.6476208636363637
,Google Ads,13,0,0.0,0.0,0.0,0.0
,Google Ads,268,34,18.535493,44.0,12.686567164179104,0.4212612045454545
,Google Ads,65,1,0.826163,2.0,1.5384615384615385,0.4130815
,Google Ads,13631,540,27.464873,20.0,3.9615582128970726,1.37324365
,Google Ads,6395,29,54.461918,105.0,0.4534792806880375,0.5186849333333333
,Google Ads,380,0,1.540468,8.0,0.0,0.1925585
,Google Ads,10714,69,83.75682,241.0,0.6440171737913011,0.3475386721991701
,Google Ads,166,6,1.864025,4.0,3.614457831325301,0.46600625
,Google Ads,689,128,10.464364,34.5,18.57764876632801,0.30331489855072463
,Google Ads,23,4,0.95,1.0,17.391304347826086,0.95
,Google Ads,3092,3,7.890832,1.0,0.09702457956015524,7.890832
,Google Ads,933,188,8.533246,138.1,20.15005359056806,0.06179034033309196
,Google Ads,404,91,4.307866,73.687502,22.524752475247524,0.058461284248718326
,Google Ads,3,1,0.235819,0.0,33.33333333333333,0.0
,Google Ads,49,6,2.407294,1.0,12.244897959183673,2.407294
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,103,7,1.189402,4.0,6.796116504854369,0.2973505
,Google Ads,15375,125,106.741284,710.0,0.8130081300813009,0.1503398366197183
,Google Ads,654,27,2.334096,36.0,4.128440366972478,0.064836
,Google Ads,26698,998,64.937557,66.0,3.7381077234249758,0.9839023787878788
,Google Ads,57,3,0.36,1.333334,5.263157894736842,0.2699998650000675
,Google Ads,20,3,0.480896,2.0,15.0,0.240448
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,268,0,1.883597,0.0,0.0,0.0
,Google Ads,1381,0,3.660515,1.0,0.0,3.660515
,Google Ads,971,2,2.55317,1.0,0.20597322348094746,2.55317
,Google Ads,1160,1,4.363748,1.0,0.08620689655172414,4.363748
,Google Ads,16,3,0.75,0.0,18.75,0.0
,Google Ads,15,4,0.6,1.0,26.666666666666668,0.6
,Google Ads,357,34,5.949998,13.833333,9.523809523809524,0.4301203477137433
,Google Ads,233,27,6.151503,16.8125,11.587982832618025,0.36588865427509293
,Google Ads,293,47,1.879637,51.6875,16.040955631399317,0.036365407496977024
,Google Ads,262,46,1.691786,45.333333,17.557251908396946,0.03731880909793242
,Google Ads,18,5,2.573944,1.0,27.77777777777778,2.573944
,Google Ads,181,13,4.053671,6.0,7.18232044198895,0.6756118333333333
,Google Ads,19,2,1.125302,1.0,10.526315789473683,1.125302
,Google Ads,153,11,2.080193,2.0,7.18954248366013,1.0400965
,Google Ads,4726,6,9.988194,3.0,0.12695725772323319,3.329398
,Google Ads,115,4,5.02,3.0,3.4782608695652173,1.6733333333333331
,Google Ads,39,1,0.73,0.0,2.564102564102564,0.0
,Google Ads,131,20,6.272934,12.0,15.267175572519085,0.5227445000000001
,Google Ads,30,2,1.04242,0.0,6.666666666666667,0.0
,Google Ads,17134,616,34.803871,6.0,3.595190848605113,5.8006451666666665
,Google Ads,3502,15,21.077599,30.0,0.4283266704740148,0.7025866333333333
,Google Ads,107,0,0.309606,2.0,0.0,0.154803
,Google Ads,7,0,0.020962,0.0,0.0,0.0
,Google Ads,4595,77,33.676195,76.0,1.6757344940152339,0.44310782894736844
,Google Ads,308,46,13.0518,34.0,14.935064935064934,0.3838764705882353
,Google Ads,103,17,3.134085,5.0,16.50485436893204,0.626817
,Google Ads,86,11,1.32,1.0,12.790697674418606,1.32
,Google Ads,36,0,0.274159,0.0,0.0,0.0
,Google Ads,4617,2,11.506472,1.0,0.043318171973142736,11.506472
,Google Ads,125,4,0.22,0.0,3.2,0.0
,Google Ads,7,1,0.06,0.0,14.285714285714285,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,17,8,0.16,1.0,47.05882352941176,0.16
,Google Ads,4,0,0.006551,0.0,0.0,0.0
,Google Ads,7,0,0.0,0.0,0.0,0.0
,Google Ads,127,0,0.337687,0.0,0.0,0.0
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,15,1,0.519425,2.0,6.666666666666667,0.2597125
,Google Ads,5,0,0.009608,0.0,0.0,0.0
,Google Ads,18,1,0.167261,0.0,5.555555555555555,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.017003,0.0,0.0,0.0
,Google Ads,187,0,0.428713,0.0,0.0,0.0
,Google Ads,8,0,0.0,0.0,0.0,0.0
,Google Ads,66,0,0.161404,0.0,0.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,6,2,0.2,1.0,33.33333333333333,0.2
,Google Ads,27,0,0.200639,0.0,0.0,0.0
,Google Ads,204,0,0.527701,0.0,0.0,0.0
,Google Ads,29,0,0.0,0.0,0.0,0.0
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,3,1,0.01,0.0,33.33333333333333,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,19,0,0.046109,0.0,0.0,0.0
,Google Ads,6,0,0.0,0.0,0.0,0.0
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,12,0,0.079139,0.0,0.0,0.0
,Google Ads,42,0,0.096567,0.0,0.0,0.0
,Google Ads,65,0,0.145713,0.0,0.0,0.0
,Google Ads,59,0,0.135774,0.0,0.0,0.0
,Google Ads,73,1,0.293005,0.0,1.36986301369863,0.0
,Google Ads,3,1,0.37,1.0,33.33333333333333,0.37
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,1,1,0.02,0.0,100.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,21,5,0.808336,3.0,23.809523809523807,0.26944533333333337
,Google Ads,5,0,0.00242,0.0,0.0,0.0
,Google Ads,2,1,0.01,0.0,50.0,0.0
,Google Ads,181,2,0.436769,0.0,1.1049723756906076,0.0
,Google Ads,201,0,0.537008,1.0,0.0,0.537008
,Google Ads,140,1,0.492628,0.0,0.7142857142857143,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,28,8,0.16,0.0,28.57142857142857,0.0
,Google Ads,17,1,0.03754,1.0,5.88235294117647,0.03754
,Google Ads,6,0,0.056402,0.0,0.0,0.0
,Google Ads,1116,0,2.94753,43.0,0.0,0.06854720930232558
,Google Ads,536,3,8.646523,18.0,0.5597014925373134,0.4803623888888889
,Google Ads,47,1,0.444507,4.0,2.127659574468085,0.11112675
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,258,0,0.654627,0.0,0.0,0.0
,Google Ads,14,0,0.015956,0.0,0.0,0.0
,Google Ads,17,5,0.923913,0.0,29.411764705882355,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,5,0,0.0,0.0,0.0,0.0
,Google Ads,351,0,0.768142,0.0,0.0,0.0
,Google Ads,75,1,0.183773,0.0,1.3333333333333335,0.0
,Google Ads,199,2,0.481395,1.0,1.0050251256281406,0.481395
,Google Ads,114,0,0.4284,0.0,0.0,0.0
,Google Ads,5,1,0.12,0.0,20.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,8,1,0.183926,0.0,12.5,0.0
,Google Ads,18,4,1.484335,3.0,22.22222222222222,0.4947783333333333
,Google Ads,16,0,0.0,0.0,0.0,0.0
,Google Ads,38,6,1.139402,0.0,15.789473684210526,0.0
,Google Ads,55,1,0.363195,0.0,1.8181818181818181,0.0
,Google Ads,333,0,0.855708,0.0,0.0,0.0
,Google Ads,210,0,0.44656,0.0,0.0,0.0
,Google Ads,150,0,0.355808,0.0,0.0,0.0
,Google Ads,160,1,0.613287,1.0,0.625,0.613287
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,1,1,0.13,0.0,100.0,0.0
,Google Ads,19,2,0.374139,1.0,10.526315789473683,0.374139
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,2,1,0.05,0.0,50.0,0.0
,Google Ads,610,0,1.542806,0.0,0.0,0.0
,Google Ads,8,2,0.480952,1.0,25.0,0.480952
,Google Ads,6,0,0.0,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,172,0,0.406511,0.0,0.0,0.0
,Google Ads,5,0,0.013374,0.0,0.0,0.0
,Google Ads,748,181,11.385763,127.226852,24.197860962566846,0.08949182362855289
,Google Ads,91,12,1.171819,18.333333,13.186813186813188,0.06391740116213457
,Google Ads,228,38,12.668802,47.854166,16.666666666666664,0.26473770329630236
,Google Ads,88,17,3.601396,14.520833,19.318181818181817,0.24801579909361948
,Google Ads,73,12,7.434451,3.0,16.43835616438356,2.4781503333333332
,Google Ads,49,4,2.729556,2.0,8.16326530612245,1.364778
,Google Ads,38,3,2.101895,1.0,7.894736842105263,2.101895
,Google Ads,81,12,4.485969,6.0,14.814814814814813,0.7476615
,Google Ads,23,5,3.054576,1.0,21.73913043478261,3.054576
,Google Ads,146,15,4.27127,9.0,10.273972602739725,0.4745855555555556
,Google Ads,1,0,0.005521,0.0,0.0,0.0
,Google Ads,10222,83,110.129906,314.0,0.8119741733515946,0.3507321847133758
,Google Ads,1277,11,7.221492,35.0,0.8613938919342208,0.20632834285714285
,Google Ads,1,0,0.002203,0.0,0.0,0.0
,Google Ads,23,0,0.064616,0.0,0.0,0.0
,Google Ads,73,1,0.186268,6.0,1.36986301369863,0.031044666666666665
,Google Ads,9537,59,120.526901,397.0,0.6186431791968124,0.30359420906801005
,Google Ads,880,7,3.267126,14.0,0.7954545454545454,0.23336614285714288
,Google Ads,30,0,0.076109,1.0,0.0,0.076109
,Google Ads,37486,1428,87.75728,122.0,3.809422184282132,0.7193219672131147
,Google Ads,3,0,0.016699,0.0,0.0,0.0
,Google Ads,29578,0,53.167871,475.0,0.0,0.11193236
,Google Ads,30840,1502,87.903438,106.0,4.870298313878081,0.8292777169811321
,Google Ads,19,1,0.709166,1.0,5.263157894736842,0.709166
,Google Ads,19,2,0.88,2.0,10.526315789473683,0.44
,Google Ads,1226,9,6.509495,0.0,0.734094616639478,0.0
,Google Ads,26,0,0.075705,0.0,0.0,0.0
,Google Ads,2445,10,7.14971,4.0,0.408997955010225,1.7874275
,Google Ads,2442,11,7.396828,0.0,0.45045045045045046,0.0
,Google Ads,4092,7,10.026472,8.0,0.1710654936461388,1.253309
,Google Ads,14,3,0.8,0.0,21.428571428571427,0.0
,Google Ads,14,1,0.3126,1.0,7.142857142857142,0.3126
,Google Ads,2536,16,19.3166,55.0,0.6309148264984227,0.35121090909090913
,Google Ads,32,0,0.012261,0.0,0.0,0.0
,Google Ads,34,1,0.3,0.0,2.941176470588235,0.0
,Google Ads,39,1,0.4,0.0,2.564102564102564,0.0
,Google Ads,15,0,0.003429,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,72,1,0.121432,3.0,1.3888888888888888,0.04047733333333333
,Google Ads,2,1,0.420563,0.0,50.0,0.0
,Google Ads,5,0,0.001991,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,202,1,0.608903,0.0,0.49504950495049505,0.0
,Google Ads,1573,915,20.459856,374.923171,58.16910362364908,0.05457079631922775
,Google Ads,180,69,2.853456,32.651516,38.333333333333336,0.08739122557127209
,Google Ads,4,0,0.0,0.0,0.0,0.0
,Google Ads,139,17,7.490906,7.0,12.23021582733813,1.0701294285714285
,Google Ads,40175,1461,87.483956,60.0,3.6365899191039204,1.4580659333333335
,Google Ads,39,0,0.226622,0.0,0.0,0.0
,Google Ads,32866,3,58.83299,540.0,0.0091279741982596,0.10894998148148148
,Google Ads,6604,88,135.418213,270.0,1.3325257419745609,0.5015489370370371
,Google Ads,1244,8,8.181829,26.0,0.6430868167202572,0.3146857307692308
,Google Ads,59,6,0.29,1.0,10.16949152542373,0.29
,Google Ads,26,2,0.42,0.0,7.6923076923076925,0.0
,Google Ads,3610,9,10.648699,1.0,0.2493074792243767,10.648699
,Google Ads,25,0,0.040383,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,4,1,0.05,2.0,25.0,0.025
,Google Ads,12,2,0.11,1.0,16.666666666666664,0.11
,Google Ads,48,11,10.36006,6.0,22.916666666666664,1.7266766666666669
,Google Ads,13,1,0.84932,1.0,7.6923076923076925,0.84932
,Google Ads,56,2,1.37591,2.0,3.571428571428571,0.687955
,Google Ads,9,0,0.0,0.0,0.0,0.0
,Google Ads,42,0,0.114635,0.0,0.0,0.0
,Google Ads,11,1,0.431781,2.0,9.090909090909092,0.2158905
,Google Ads,1,0,0.001809,0.0,0.0,0.0
,Google Ads,19,0,0.084353,0.0,0.0,0.0
,Google Ads,1402,67,2.970853,0.0,4.778887303851641,0.0
,Google Ads,108,0,0.278283,2.0,0.0,0.1391415
,Google Ads,19,0,0.040417,0.0,0.0,0.0
,Google Ads,197,0,0.436165,2.0,0.0,0.2180825
,Google Ads,9,0,0.049311,0.0,0.0,0.0
,Google Ads,222,0,0.503874,4.0,0.0,0.1259685
,Google Ads,6,0,0.010642,0.0,0.0,0.0
,Google Ads,35,0,0.168377,0.0,0.0,0.0
,Google Ads,316,0,0.762797,0.0,0.0,0.0
,Google Ads,1,0,0.001769,0.0,0.0,0.0
,Google Ads,7,0,0.052252,0.0,0.0,0.0
,Google Ads,2,0,0.0,0.0,0.0,0.0
,Google Ads,32,0,0.057671,0.0,0.0,0.0
,Google Ads,34,2,0.21,2.0,5.88235294117647,0.105
,Google Ads,4,2,1.672072,1.0,50.0,1.672072
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,7,1,0.697125,1.0,14.285714285714285,0.697125
,Google Ads,6,0,0.0,0.0,0.0,0.0
,Google Ads,12,0,0.081487,0.0,0.0,0.0
,Google Ads,978,7,3.44226,33.0,0.7157464212678937,0.10431090909090909
,Google Ads,1,1,0.09,0.0,100.0,0.0
,Google Ads,14,0,0.098344,0.0,0.0,0.0
,Google Ads,3,1,0.25,1.0,33.33333333333333,0.25
,Google Ads,23,0,0.128912,0.0,0.0,0.0
,Google Ads,56,0,0.179517,0.0,0.0,0.0
,Google Ads,77,0,0.256516,0.0,0.0,0.0
,Google Ads,59,0,0.142323,0.0,0.0,0.0
,Google Ads,2,1,0.06,0.0,50.0,0.0
,Google Ads,7,0,0.060694,0.0,0.0,0.0
,Google Ads,11,1,0.17,0.0,9.090909090909092,0.0
,Google Ads,153,0,0.453177,6.0,0.0,0.0755295
,Google Ads,975,276,15.455309,177.833334,28.307692307692307,0.08690895375104421
,Google Ads,237,53,3.077917,50.5,22.362869198312236,0.06094885148514851
,Google Ads,30,9,6.904388,4.0,30.0,1.726097
,Google Ads,254,22,8.003472,7.0,8.661417322834646,1.1433531428571428
,Google Ads,6,1,0.841182,0.0,16.666666666666664,0.0
,Google Ads,89,0,0.439538,1.0,0.0,0.439538
,Google Ads,12869,115,125.040117,355.0,0.8936203279198073,0.35222568169014085
,Google Ads,440,9,3.651256,16.0,2.0454545454545454,0.2282035
,Google Ads,45815,1509,87.487984,46.0,3.2936811088071596,1.901912695652174
,Google Ads,135,0,0.326727,1.0,0.0,0.326727
,Google Ads,13,0,0.065553,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,6035,11,17.22126,2.0,0.18227009113504555,8.61063
,Google Ads,1,0,0.002818,0.0,0.0,0.0
,Google Ads,105,0,0.283613,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,34,0,0.155785,0.0,0.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
,Google Ads,66,13,1.196987,2.5,19.696969696969695,0.4787948
,Google Ads,26,5,0.54,3.0,19.230769230769234,0.18000000000000002
,Google Ads,94,0,0.206144,4.0,0.0,0.051536
,Google Ads,1,0,0.004933,0.0,0.0,0.0
,Google Ads,7,0,0.029301,0.0,0.0,0.0
,Google Ads,4,0,0.008468,0.0,0.0,0.0
,Google Ads,48,10,5.809234,3.0,20.833333333333336,1.9364113333333333
,Google Ads,24,4,1.176295,0.0,16.666666666666664,0.0
,Google Ads,1,0,0.006742,0.0,0.0,0.0
,Google Ads,1,0,0.004128,0.0,0.0,0.0
,Google Ads,1,0,0.0,0.0,0.0,0.0
,Google Ads,20,0,0.059955,0.0,0.0,0.0
,Google Ads,6,0,0.02191,0.0,0.0,0.0
,Google Ads,10,0,0.024187,0.0,0.0,0.0
,Google Ads,3,0,0.0,0.0,0.0,0.0
