campaign_id,stat_time_day,video_views_p75,video_views_p50,average_video_play_per_user,video_watched_2s,video_watched_6s,video_views_p25,total_complete_payment_rate,cost_per_conversion,engaged_view,clicks,conversion_rate,impressions,cpc,engaged_view_15s,video_views_p100,video_play_actions,ctr,average_video_play,conversion,spend,cpm,shopping,shopping_sigla,campaign_name,objective_type
1855492566896834,2026-02-03 00:00:00,79,123,2.06,1174,206,276,0.0,0.0,213,0,0.0,11442,0.0,72,66,11330,0.0,1.35,0,18.94,1.66,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855686756345922,2026-01-29 00:00:00,2,8,1.2,582,135,42,0.0,0.0,136,0,0.0,7197,0.0,32,2,7149,0.0,1.2,0,11.33,1.57,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855686889040914,2026-02-08 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855492566896834,2026-01-27 00:00:00,36,65,2.43,807,145,171,0.0,0.0,151,0,0.0,7196,0.0,48,27,7159,0.0,1.34,0,9.87,1.37,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1854324205639697,2026-01-27 00:00:00,25,40,1.54,416,89,80,0.0,0.0,88,0,0.0,4705,0.0,40,16,4660,0.0,1.3,0,9.92,2.11,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1849887841738834,2026-02-01 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1855492566896834,2026-02-10 00:00:00,67,104,2.21,1222,260,264,0.0,0.0,259,0,0.0,11900,0.0,74,45,11811,0.0,1.47,0,19.58,1.65,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1854324488425522,2026-01-30 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324488425522,2026-01-24 00:00:00,37,59,0.93,412,65,158,0.0,0.0,65,0,0.0,10371,0.0,19,25,10307,0.0,0.9,0,18.54,1.79,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324205639697,2026-01-21 00:00:00,22,45,1.73,702,117,97,0.0,0.0,120,0,0.0,8656,0.0,40,15,8609,0.0,1.15,0,14.2,1.64,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1855686756345922,2026-02-11 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1854324205639697,2026-02-03 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1854324488425522,2026-01-17 00:00:00,52,82,0.99,520,89,239,0.0,0.0,91,0,0.0,11845,0.0,29,42,11748,0.0,0.95,0,20.09,1.7,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1855686889040914,2026-01-30 00:00:00,49,86,1.29,1636,293,253,0.0,0.0,296,0,0.0,18940,0.0,86,37,18772,0.0,1.26,0,36.73,1.94,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855686756345922,2026-02-04 00:00:00,21,47,1.53,1157,273,105,0.0,0.0,274,0,0.0,12752,0.0,77,13,12596,0.0,1.51,0,29.89,2.34,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1848504928619618,2026-01-17 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1849887841738834,2026-02-02 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324205639697,2026-01-28 00:00:00,17,30,1.54,442,71,56,0.0,0.0,73,0,0.0,7020,0.0,29,10,6964,0.0,1.05,0,11.18,1.59,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1855492566896834,2026-02-04 00:00:00,93,135,2.05,1343,240,316,0.0,0.0,243,0,0.0,12793,0.0,69,72,12700,0.0,1.33,0,18.76,1.47,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1850600369247313,2026-01-20 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1855686889040914,2026-02-06 00:00:00,33,61,1.18,1167,214,178,0.0,0.0,215,0,0.0,16818,0.0,54,23,16676,0.0,1.15,0,31.27,1.86,Nacoes Shopping,NS,ALC - Carna PET,REACH
1854324488425522,2026-01-31 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324488425522,2026-01-18 00:00:00,62,98,1.05,463,89,207,0.0,0.0,85,0,0.0,11710,0.0,32,49,11627,0.0,1.01,0,20.05,1.71,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1849887841738834,2026-01-19 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1855492566896834,2026-01-28 00:00:00,76,135,2.24,1579,292,349,0.0,0.0,305,0,0.0,12463,0.0,82,57,12420,0.0,1.4,0,19.0,1.52,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-01-29 00:00:00,79,135,2.12,1505,287,345,0.0,0.0,294,0,0.0,10837,0.0,87,56,10765,0.0,1.5,0,19.08,1.76,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1848504928619618,2026-01-16 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1855686756345922,2026-02-03 00:00:00,28,45,1.35,1158,280,119,0.0,0.0,268,0,0.0,13991,0.0,82,14,13791,0.0,1.31,0,30.05,2.15,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1848504928619618,2026-02-12 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1854324205639697,2026-01-22 00:00:00,15,28,1.63,554,85,67,0.0,0.0,83,0,0.0,8401,0.0,23,10,8347,0.0,1.05,0,12.58,1.5,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1854324488425522,2026-01-25 00:00:00,63,96,0.98,458,97,210,0.0,0.0,94,0,0.0,10738,0.0,33,44,10646,0.0,0.95,0,17.63,1.64,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1855492566896834,2026-02-05 00:00:00,79,122,1.92,1349,242,319,0.0,0.0,244,0,0.0,11720,0.0,74,60,11585,0.0,1.39,0,18.61,1.59,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1849887841738834,2026-01-20 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324205639697,2026-01-16 00:00:00,25,52,1.83,735,130,103,0.0,0.0,127,0,0.0,8641,0.0,49,13,8584,0.0,1.19,0,13.64,1.58,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1854324488425522,2026-01-19 00:00:00,46,76,1.04,421,81,169,0.0,0.0,81,0,0.0,9999,0.0,25,35,9921,0.0,0.98,0,18.94,1.89,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1855492566896834,2026-02-11 00:00:00,46,84,1.9,1091,210,243,0.0,0.0,210,0,0.0,12188,0.0,55,31,12087,0.0,1.27,0,18.44,1.51,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855686889040914,2026-01-31 00:00:00,44,82,1.26,1506,276,241,0.0,0.0,275,0,0.0,18256,0.0,79,25,18109,0.0,1.23,0,36.44,2.0,Nacoes Shopping,NS,ALC - Carna PET,REACH
1854324205639697,2026-01-29 00:00:00,9,16,1.64,363,67,48,0.0,0.0,67,0,0.0,5774,0.0,22,6,5734,0.0,1.05,0,9.41,1.63,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1855686756345922,2026-02-09 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855686889040914,2026-02-04 00:00:00,42,77,1.96,1229,243,205,0.0,0.0,243,0,0.0,13790,0.0,74,24,13603,0.0,1.94,0,33.04,2.4,Nacoes Shopping,NS,ALC - Carna PET,REACH
1854324205639697,2026-01-23 00:00:00,18,29,1.62,541,100,65,0.0,0.0,101,0,0.0,7616,0.0,33,7,7568,0.0,1.13,0,12.16,1.6,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1854324488425522,2026-02-02 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324488425522,2026-01-26 00:00:00,44,69,0.94,338,64,142,0.0,0.0,59,0,0.0,8470,0.0,16,30,8418,0.0,0.91,0,16.96,2.0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1855492566896834,2026-01-30 00:00:00,80,130,2.1,1453,266,306,0.0,0.0,269,0,0.0,10768,0.0,81,53,10702,0.0,1.45,0,19.16,1.78,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855686756345922,2026-02-02 00:00:00,19,41,1.3,1486,321,138,0.0,0.0,320,0,0.0,17022,0.0,94,10,16782,0.0,1.28,0,30.54,1.79,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1848504928619618,2026-01-19 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1811358948673554,2026-01-18 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,Tráfego - App instal - NS,TRAFFIC
1849887841738834,2026-01-21 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324205639697,2026-01-30 00:00:00,6,14,1.41,294,53,41,0.0,0.0,51,0,0.0,5215,0.0,15,2,5183,0.0,0.99,0,8.08,1.55,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1855492566896834,2026-02-12 00:00:00,58,107,1.73,1025,213,242,0.0,0.0,217,0,0.0,11286,0.0,64,37,11152,0.0,1.27,0,18.0,1.59,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-13 00:00:00,52,90,1.87,1103,216,240,0.0,0.0,222,0,0.0,10651,0.0,70,40,10548,0.0,1.36,0,18.12,1.7,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1848504928619618,2026-01-31 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1855686889040914,2026-01-29 00:00:00,15,23,1.14,536,91,74,0.0,0.0,91,0,0.0,7672,0.0,22,7,7636,0.0,1.14,0,12.25,1.6,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855686756345922,2026-02-08 00:00:00,8,14,1.17,489,99,35,0.0,0.0,98,0,0.0,6973,0.0,24,3,6906,0.0,1.16,0,12.45,1.79,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1854324205639697,2026-01-17 00:00:00,33,59,1.96,803,154,132,0.0,0.0,155,0,0.0,8707,0.0,55,23,8646,0.0,1.26,0,13.71,1.57,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1854324205639697,2026-02-06 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1854324488425522,2026-01-20 00:00:00,57,80,1.03,436,82,171,0.0,0.0,82,0,0.0,8355,0.0,32,43,8273,0.0,0.99,0,18.39,2.2,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1855492566896834,2026-01-31 00:00:00,94,159,2.26,1692,342,357,0.0,0.0,345,0,0.0,10900,0.0,111,71,10817,0.0,1.58,0,19.71,1.81,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1854324205639697,2026-01-31 00:00:00,2,7,1.4,147,28,22,0.0,0.0,27,0,0.0,2164,0.0,10,0,2147,0.0,1.02,0,3.49,1.61,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1855686756345922,2026-02-01 00:00:00,20,44,1.26,1575,335,119,0.0,0.0,328,0,0.0,18871,0.0,79,11,18667,0.0,1.24,0,31.47,1.67,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855492566896834,2026-02-06 00:00:00,71,113,2.04,1349,268,300,0.0,0.0,273,0,0.0,10962,0.0,92,53,10829,0.0,1.46,0,18.79,1.71,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855686889040914,2026-02-05 00:00:00,27,67,1.19,1113,200,183,0.0,0.0,203,0,0.0,15714,0.0,56,16,15533,0.0,1.17,0,33.4,2.13,Nacoes Shopping,NS,ALC - Carna PET,REACH
1854324205639697,2026-01-24 00:00:00,22,33,1.69,600,105,84,0.0,0.0,102,0,0.0,7360,0.0,34,13,7316,0.0,1.19,0,12.24,1.66,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1849768886744178,2026-01-18 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1854324488425522,2026-01-27 00:00:00,12,26,1.01,133,30,63,0.0,0.0,33,0,0.0,2968,0.0,8,8,2941,0.0,1.0,0,6.62,2.23,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1849887841738834,2026-02-22 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1855492566896834,2026-02-24 00:00:00,26,42,1.76,622,103,117,0.0,0.0,105,0,0.0,6869,0.0,30,18,6825,0.0,1.23,0,11.38,1.66,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-19 00:00:00,48,76,1.71,878,169,178,0.0,0.0,169,0,0.0,10159,0.0,52,33,10070,0.0,1.28,0,15.54,1.53,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855686889040914,2026-02-27 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855686756345922,2026-02-27 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855686889040914,2026-03-09 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - Carna PET,REACH
1848504928619618,2026-03-12 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1848504928619618,2026-03-02 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1855492566896834,2026-02-27 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-22 00:00:00,40,72,1.74,828,164,181,0.0,0.0,172,0,0.0,7699,0.0,63,25,7620,0.0,1.36,0,13.25,1.72,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-17 00:00:00,51,88,2.02,1084,219,215,0.0,0.0,223,0,0.0,11534,0.0,72,34,11440,0.0,1.37,0,17.24,1.49,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1850600369247313,2026-03-03 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1855492566896834,2026-02-23 00:00:00,18,35,1.52,574,100,107,0.0,0.0,105,0,0.0,5650,0.0,23,9,5594,0.0,1.26,0,12.04,2.13,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-18 00:00:00,35,59,1.73,879,151,145,0.0,0.0,154,0,0.0,11417,0.0,43,22,11338,0.0,1.18,0,15.84,1.39,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1848504928619618,2026-02-15 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1849887841738834,2026-03-03 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1855492566896834,2026-02-25 00:00:00,8,16,1.8,211,43,39,0.0,0.0,44,0,0.0,2044,0.0,15,6,2040,0.0,1.36,0,3.25,1.59,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-20 00:00:00,45,73,1.69,901,165,182,0.0,0.0,170,0,0.0,8981,0.0,44,31,8912,0.0,1.29,0,15.15,1.69,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-15 00:00:00,67,115,1.96,1206,264,280,0.0,0.0,266,0,0.0,8968,0.0,92,40,8869,0.0,1.5,0,16.9,1.88,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1848504162177105,2026-03-04 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1855492566896834,2026-03-03 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-21 00:00:00,36,71,1.82,916,178,189,0.0,0.0,185,0,0.0,8479,0.0,53,24,8444,0.0,1.36,0,14.61,1.72,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-16 00:00:00,43,72,1.77,1010,200,215,0.0,0.0,202,0,0.0,8598,0.0,59,34,8489,0.0,1.44,0,16.27,1.89,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1811358948673554,2026-03-05 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,Tráfego - App instal - NS,TRAFFIC
1854324488425522,2026-02-21 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1849768886744178,2026-03-04 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1848504928619618,2026-03-06 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1848504928619618,2026-04-02 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1848504928619618,2026-03-28 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1855492566896834,2026-04-09 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1849887841738834,2026-03-22 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1848504928619618,2026-04-01 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1863928955315249,2026-05-05 00:00:00,3,3,2.71,36,11,9,0.0,0.0,27,22,0.0,121,0.03,21,3,121,18.18,2.49,0,0.67,5.54,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-04-30 00:00:00,313,547,18.35,1803,1475,1332,0.0,0.0,1900,617,0.0,4483,0.03,991,244,2954,13.76,8.72,0,19.46,4.34,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-10 00:00:00,538,918,16.4,3745,2946,2102,0.0,0.0,4526,2091,0.0,13200,0.02,2815,402,9350,15.84,6.5,0,49.2,3.73,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-15 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-11 00:00:00,12,25,1.33,794,168,90,0.0,0.0,184,31,0.0,9731,0.7,58,7,9646,0.32,1.16,0,21.84,2.24,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-06 00:00:00,99,152,1.6,2284,507,318,0.0,0.0,522,58,0.0,27057,0.98,215,69,26703,0.21,1.29,0,56.92,2.1,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-01 00:00:00,45,76,1.11,1665,273,204,0.0,0.0,290,69,0.0,28242,0.69,111,32,28030,0.24,1.09,0,47.49,1.68,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928955315249,2026-05-13 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-13 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928955315249,2026-05-08 00:00:00,858,1562,25.42,5132,4314,3229,0.0,0.0,6093,2395,0.0,15087,0.03,3777,603,11074,15.87,8.16,0,62.86,4.17,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-03 00:00:00,766,1229,19.38,4510,3694,3363,0.0,0.0,5362,2662,0.0,15215,0.02,2971,579,11481,17.5,5.49,0,52.9,3.48,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-03 00:00:00,40,69,1.19,1476,288,192,0.0,0.0,305,56,0.0,26086,0.86,100,31,25905,0.21,1.18,0,48.01,1.84,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-08 00:00:00,57,90,1.35,1777,387,211,0.0,0.0,401,57,0.0,24675,0.95,141,35,24484,0.23,1.14,0,54.3,2.2,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-15 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-10 00:00:00,60,89,1.43,1703,352,233,0.0,0.0,376,61,0.0,22583,0.79,150,45,22467,0.27,1.19,0,48.16,2.13,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-05 00:00:00,30,51,1.47,967,217,144,0.0,0.0,224,20,0.0,11818,1.04,79,21,11723,0.17,1.21,0,20.84,1.76,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-04-30 00:00:00,10,16,1.0,532,84,65,0.0,0.0,84,14,0.0,11495,1.43,24,6,11436,0.12,1.0,0,20.04,1.74,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1854324205639697,2026-05-06 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1863928955315249,2026-05-06 00:00:00,720,1126,27.76,2855,2487,2000,0.0,0.0,3265,1088,0.0,6440,0.03,2090,467,4852,16.89,11.55,0,33.04,5.13,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-01 00:00:00,992,1572,19.7,5002,4145,3744,0.0,0.0,5607,2197,0.0,14561,0.03,3122,782,9486,15.09,7.67,0,55.92,3.84,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-11 00:00:00,250,457,20.99,1475,1289,955,0.0,0.0,1822,692,0.0,4535,0.03,1116,176,3744,15.26,7.36,0,18.34,4.04,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-12 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928955315249,2026-05-12 00:00:00,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-07 00:00:00,937,1490,26.08,5670,4799,3464,0.0,0.0,6439,2304,0.0,15272,0.03,3663,691,10969,15.09,8.74,0,68.58,4.49,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
