stat_time_day,campaign_id,impressions,total_complete_payment_rate,shares,follows,clicks_on_music_disc,cpm,conversion,conversion_rate,cpc,profile_visits,likes,clicks,ctr,spend,cost_per_conversion,comments,shopping,shopping_sigla,campaign_name,objective_type
2025-12-10 00:00:00,1848504928619618,6566,0.0,0,1,0,5.24,0,0.0,0.05,118,7,708,10.78,34.39,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-04 00:00:00,1847431714944034,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Giftcard ,REACH
2025-12-05 00:00:00,1849887841738834,13792,0.0,2,1,0,2.8,0,0.0,12.88,102,7,3,0.02,38.64,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-11-20 00:00:00,1848504928619618,5147,0.0,0,0,0,7.55,0,0.0,0.05,10,0,852,16.55,38.84,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-08 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2025-11-21 00:00:00,1847431714944034,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Giftcard ,REACH
2025-12-13 00:00:00,1850600369247313,6806,0.0,1,1,0,2.26,0,0.0,0.0,13,7,0,0.0,15.41,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-11-21 00:00:00,1847432144410706,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Chillibeans Vini ,REACH
2025-12-07 00:00:00,1850600369247313,6569,0.0,0,4,0,2.53,0,0.0,0.0,17,25,0,0.0,16.61,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-12-07 00:00:00,1847431562326049,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Ritmi Mana Spolini,REACH
2025-12-02 00:00:00,1848504928619618,6007,0.0,0,0,0,5.24,0,0.0,0.03,0,0,1007,16.76,31.45,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-11-22 00:00:00,1847432144410706,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Chillibeans Vini ,REACH
2025-12-03 00:00:00,1847431714944034,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Giftcard ,REACH
2025-11-26 00:00:00,1849768886744178,22632,0.0,0,1,0,2.74,0,0.0,0.0,22,4,0,0.0,62.08,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2025-12-09 00:00:00,1848504928619618,7554,0.0,0,0,0,5.01,0,0.0,0.04,36,0,1003,13.28,37.82,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-11-29 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2025-12-13 00:00:00,1849887841738834,15932,0.0,1,2,0,2.56,0,0.0,1.17,40,13,35,0.22,40.82,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-02 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2025-11-19 00:00:00,1848504928619618,4530,0.0,0,0,0,9.17,0,0.0,0.05,19,1,870,19.21,41.52,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-14 00:00:00,1850600369247313,6996,0.0,0,4,0,2.13,0,0.0,0.0,16,21,0,0.0,14.89,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-12-05 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2025-11-26 00:00:00,1848504928619618,4912,0.0,0,0,0,6.72,0,0.0,0.04,0,0,805,16.39,33.02,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-09 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2025-12-12 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2025-11-22 00:00:00,1848504162177105,9006,0.0,0,1,0,3.61,0,0.0,2.5,9,4,13,0.14,32.54,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2025-12-16 00:00:00,1848504928619618,8290,0.0,0,2,0,4.26,0,0.0,0.04,147,4,1005,12.12,35.35,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-11-20 00:00:00,1847431714944034,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Giftcard ,REACH
2025-12-10 00:00:00,1847431714944034,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Giftcard ,REACH
2025-12-06 00:00:00,1849887841738834,12795,0.0,0,1,0,3.11,0,0.0,19.9,100,6,2,0.02,39.8,0.0,1,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-01 00:00:00,1847431562326049,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Ritmi Mana Spolini,REACH
2026-01-03 00:00:00,1849887841738834,2,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2026-01-07 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2025-12-27 00:00:00,1849887841738834,15761,0.0,0,2,0,2.31,0,0.0,2.02,80,15,18,0.11,36.41,0.0,1,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2026-01-10 00:00:00,1850600369247313,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-12-21 00:00:00,1850600369247313,6195,0.0,0,3,0,2.18,0,0.0,0.0,11,10,0,0.0,13.48,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2026-01-06 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2026-01-07 00:00:00,1848504928619618,2,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-31 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2026-01-04 00:00:00,1850600369247313,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2026-01-12 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2026-01-14 00:00:00,1848504928619618,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-25 00:00:00,1848504928619618,8111,0.0,0,0,0,3.89,0,0.0,0.03,26,0,1045,12.88,31.57,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-29 00:00:00,1847432144410706,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Chillibeans Vini ,REACH
2025-12-23 00:00:00,1847431181554881,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Visualizações de vídeo | Natal 02 ,VIDEO_VIEWS
2026-01-16 00:00:00,1849887841738834,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2026-01-09 00:00:00,1849887841738834,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-20 00:00:00,1849887841738834,12651,0.0,0,1,0,2.9,0,0.0,9.16,80,10,4,0.03,36.63,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-28 00:00:00,1850600369247313,5769,0.0,0,4,0,1.6,0,0.0,0.0,12,16,0,0.0,9.24,0.0,1,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-12-22 00:00:00,1850600369247313,5864,0.0,2,5,0,2.13,0,0.0,0.0,7,12,0,0.0,12.48,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2026-01-11 00:00:00,1850600369247313,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2026-01-06 00:00:00,1848504928619618,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-24 00:00:00,1848504928619618,9801,0.0,0,0,0,3.1,0,0.0,0.04,71,2,859,8.76,30.34,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-15 00:00:00,1854324488425522,12558,0.0,0,1,0,1.66,0,0.0,0.0,19,2,0,0.0,20.88,0.0,0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
2025-12-28 00:00:00,1849887841738834,15360,0.0,0,4,0,2.32,0,0.0,1.78,87,10,20,0.13,35.68,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2026-01-13 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2026-01-10 00:00:00,1849887841738834,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-21 00:00:00,1849887841738834,13809,0.0,0,2,0,2.69,0,0.0,4.64,102,14,8,0.06,37.12,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-29 00:00:00,1850600369247313,5171,0.0,0,3,0,1.59,0,0.0,0.0,14,12,0,0.0,8.24,0.0,1,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-12-30 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2025-12-24 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2026-01-06 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2025-12-31 00:00:00,1848504928619618,7226,0.0,0,0,0,2.99,0,0.0,0.02,23,0,1087,15.04,21.63,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-29 00:00:00,1849887841738834,15837,0.0,0,0,0,2.24,0,0.0,4.43,79,8,8,0.05,35.41,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2026-01-12 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2026-01-16 00:00:00,1854324488425522,11746,0.0,0,0,0,1.7,0,0.0,0.0,14,3,0,0.0,20.02,0.0,0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
2025-12-25 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2025-12-22 00:00:00,1849887841738834,13838,0.0,0,1,0,2.67,0,0.0,6.16,104,7,6,0.04,36.96,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2026-01-05 00:00:00,1850600369247313,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-12-23 00:00:00,1847431562326049,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Ritmi Mana Spolini,REACH
2026-01-01 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2026-01-02 00:00:00,1848504928619618,2,0.0,0,0,0,0.0,0,0.0,0.0,0,0,2,100.0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-30 00:00:00,1850600369247313,1442,0.0,0,0,0,1.72,0,0.0,0.0,2,4,0,0.0,2.48,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2026-01-05 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2025-12-20 00:00:00,1848504928619618,6894,0.0,0,1,0,4.73,0,0.0,0.04,46,1,854,12.39,32.62,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-11 00:00:00,1849887841738834,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2026-01-04 00:00:00,1849887841738834,4,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-23 00:00:00,1850600369247313,5791,0.0,0,5,0,2.17,0,0.0,0.0,16,18,0,0.0,12.54,0.0,1,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2026-01-06 00:00:00,1850600369247313,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2026-01-01 00:00:00,1848504928619618,14,0.0,0,0,0,0.0,0,0.0,0.0,0,0,4,28.57,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-08 00:00:00,1848504928619618,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-19 00:00:00,1848504928619618,7958,0.0,0,0,0,4.11,0,0.0,0.03,75,5,972,12.21,32.71,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-12 00:00:00,1849887841738834,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-26 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2025-12-23 00:00:00,1849887841738834,14250,0.0,0,3,0,2.62,0,0.0,7.47,132,9,5,0.04,37.33,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2026-01-05 00:00:00,1849887841738834,7,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-24 00:00:00,1850600369247313,5535,0.0,1,2,0,2.13,0,0.0,0.0,13,18,0,0.0,11.78,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2026-01-08 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2025-12-19 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2026-01-15 00:00:00,1848504928619618,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-26 00:00:00,1848504928619618,8762,0.0,0,0,0,3.34,0,0.0,0.03,79,-1,991,11.31,29.28,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-17 00:00:00,1854324488425522,11845,0.0,0,1,0,1.7,0,0.0,0.0,13,3,0,0.0,20.09,0.0,0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
2026-01-14 00:00:00,1854324205639697,4068,0.0,0,0,0,1.2,0,0.0,0.0,11,1,0,0.0,4.88,0.0,0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
2026-01-11 00:00:00,1815093378942994,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Traffic - Promo Natal,TRAFFIC
2026-01-17 00:00:00,1848504928619618,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-13 00:00:00,1849887841738834,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-24 00:00:00,1849887841738834,15104,0.0,1,6,0,2.5,0,0.0,5.4,96,13,7,0.05,37.83,0.0,2,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-20 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2025-12-31 00:00:00,1850600369247313,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-12-28 00:00:00,1848504928619618,10969,0.0,0,0,0,3.48,0,0.0,0.03,3,0,1507,13.74,38.17,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-25 00:00:00,1850600369247313,6509,0.0,0,3,0,1.78,0,0.0,0.0,12,14,0,0.0,11.58,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-12-21 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2026-01-14 00:00:00,1850600369247313,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2026-01-04 00:00:00,1848504928619618,2,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-29 00:00:00,1847431714944034,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Giftcard ,REACH
2026-01-06 00:00:00,1849887841738834,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2026-01-15 00:00:00,1854324205639697,8936,0.0,0,0,0,1.54,0,0.0,0.0,17,1,0,0.0,13.77,0.0,0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
2025-12-30 00:00:00,1849887841738834,16194,0.0,2,8,0,2.18,0,0.0,2.52,105,17,14,0.09,35.29,0.0,1,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-27 00:00:00,1848504928619618,11955,0.0,0,1,0,3.28,0,0.0,0.03,58,0,1413,11.82,39.19,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-16 00:00:00,1848504928619618,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-03 00:00:00,1848504928619618,1,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-03 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2026-01-07 00:00:00,1849887841738834,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2026-01-16 00:00:00,1854324205639697,8641,0.0,0,0,0,1.58,0,0.0,0.0,19,2,0,0.0,13.64,0.0,0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
2025-12-31 00:00:00,1849887841738834,14428,0.0,0,1,0,1.98,0,0.0,4.09,100,8,7,0.05,28.63,0.0,2,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-19 00:00:00,1850600369247313,5406,0.0,0,1,0,2.45,0,0.0,0.0,18,6,0,0.0,13.27,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-12-20 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2026-01-08 00:00:00,1850600369247313,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-12-21 00:00:00,1848504928619618,7987,0.0,0,1,0,4.0,0,0.0,0.04,105,1,791,9.9,31.97,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-10 00:00:00,1848504928619618,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-02 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2025-12-19 00:00:00,1849887841738834,12367,0.0,1,3,0,3.0,0,0.0,1.54,107,6,24,0.19,37.05,0.0,2,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2026-01-04 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2026-01-01 00:00:00,1849887841738834,40,0.0,0,0,0,0.0,0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-26 00:00:00,1850600369247313,6103,0.0,2,3,0,1.68,0,0.0,0.0,10,9,0,0.0,10.24,0.0,1,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2026-01-15 00:00:00,1850600369247313,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2026-01-11 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2025-12-23 00:00:00,1848504928619618,5834,0.0,0,0,0,5.49,0,0.0,0.04,57,3,774,13.27,32.01,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-20 00:00:00,1850600369247313,5559,0.0,1,2,0,2.41,0,0.0,0.0,11,6,0,0.0,13.39,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2026-01-09 00:00:00,1850600369247313,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-12-30 00:00:00,1848504928619618,11785,0.0,0,0,0,3.04,0,0.0,0.02,24,0,1620,13.75,35.86,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-13 00:00:00,1847431714944034,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Giftcard ,REACH
2026-01-14 00:00:00,1849887841738834,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-25 00:00:00,1849887841738834,15980,0.0,0,4,0,2.24,0,0.0,2.11,110,9,17,0.11,35.84,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
2025-12-27 00:00:00,1850600369247313,5857,0.0,0,2,0,1.69,0,0.0,0.0,9,9,0,0.0,9.92,0.0,1,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
2025-12-22 00:00:00,1848504928619618,7224,0.0,0,1,0,4.47,0,0.0,0.03,33,0,970,13.43,32.3,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-11 00:00:00,1848504928619618,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2025-12-29 00:00:00,1848504928619618,12568,0.0,0,0,0,2.84,0,0.0,0.02,19,0,1571,12.5,35.72,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
2026-01-17 00:00:00,1854324205639697,8707,0.0,0,2,0,1.57,0,0.0,0.0,19,9,0,0.0,13.71,0.0,0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
2026-01-05 00:00:00,1849768886744178,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
2025-12-19 00:00:00,1848504162177105,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
2026-01-02 00:00:00,1849887841738834,3,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
