shopping,shopping_sigla,campanha_id,campanha,status,tipo_canal,estrategia_lance,data,impressoes,cliques,ctr,cpc_medio,custo,conversoes,valor_conversoes,cpa,impression_share,view_through_conv,todas_conversoes,valor_todas_conversoes,interacoes,taxa_interacao
GERAL,GERAL,23782637184,[PMAX- PROMO MAES 26 - NS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-14,2141,6,0.0028024287716020553,0.6536216666666667,3.92173,133.0,0.0,0.02948669172932331,0.6,133,133.0,0.0,42,0.019617001401214387
GERAL,GERAL,23782770933,[GEN - PROMO MAES - NS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-14,3656,128,0.0350109409190372,0.0755894375,9.675448,11.815902,0.815902,0.8188497162552636,0.0,0,12.815902,0.815902,128,0.0350109409190372
GERAL,GERAL,23787920057,[PMAX- PROMO MAES 26 - CS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSION_VALUE,2026-05-14,404,7,0.017326732673267328,0.7555207142857143,5.288645,23.0,0.0,0.22994108695652174,0.0,1,30.0,1.0,223,0.551980198019802
GERAL,GERAL,23787937085,[PMAX- PROMO MAES 26 - GS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSION_VALUE,2026-05-14,815,5,0.006134969325153374,1.0552658000000001,5.276329,12.640685,0.640685,0.4174084711390245,0.8,10,12.640685,0.640685,372,0.456441717791411
GERAL,GERAL,23787945764,[PMAX- PROMO MAES 26 - NR],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-14,1857,16,0.008616047388260635,0.2626661875,4.202659,90.0,2.0,0.04669621111111111,0.75,84,110.0,2.0,41,0.02207862143241788
GERAL,GERAL,23787957020,[PMAX- PROMO MAES 26 - NK],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-14,3603,15,0.004163197335553705,0.35528306666666665,5.329246,192.0,0.0,0.027756489583333332,0.38235294117647056,192,210.0,0.0,29,0.008048848182070497
GERAL,GERAL,23788059056,[GEN - PROMO MAES - BS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-14,496,22,0.04435483870967742,0.07943018181818183,1.747464,3.0,0.0,0.582488,0.0,0,3.0,0.0,22,0.04435483870967742
GERAL,GERAL,23788073459,[GEN - PROMO MAES - GS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-14,6428,180,0.028002489110143122,0.10524706666666667,18.944472,7.507548,0.507548,2.5233900602433708,0.0,0,7.507548,0.507548,180,0.028002489110143122
GERAL,GERAL,23788149488,[GEN - PROMO MAES - NK],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-14,743,19,0.02557200538358008,0.14339405263157895,2.724487,2.221532,0.221532,1.226400069861699,0.0,0,2.221532,0.221532,19,0.02557200538358008
GERAL,GERAL,23791010045,[SEARCH - PROMO MAES - BS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-14,904,255,0.28207964601769914,0.03737785882352941,9.531354,154.425106,6.666666,0.061721531212677296,0.5212323064113239,6,165.425106,6.666666,255,0.28207964601769914
GERAL,GERAL,23791036478,[SEARCH - PROMO MAES - CS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-14,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0,0.0,0.0,0,0.0
GERAL,GERAL,23792723737,[GEN - PROMO MAES - NR],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-14,4893,104,0.021254853872879623,0.09280098076923077,9.651302,11.833333,0.833333,0.8156030088902256,0.0,0,26.833333,0.833333,104,0.021254853872879623
GERAL,GERAL,23799464157,[SEARCH - PROMO MAES - NR],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-14,143,18,0.1258741258741259,0.4731596666666667,8.516874,24.145833,0.0,0.3527264518064049,0.48299319727891155,9,25.145833,0.0,18,0.1258741258741259
GERAL,GERAL,23799483831,[SEARCH - PROMO MAES - NK],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-14,253,50,0.1976284584980237,0.26260428,13.130214,37.833333,2.0,0.3470541175951904,0.42513368983957217,0,41.828891,2.0,50,0.1976284584980237
GERAL,GERAL,23799540879,[SEARCH - PROMO MAES - NS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-14,168,10,0.05952380952380952,1.9655686,19.655686,0.0,0.0,0.0,0.0,0,0.0,0.0,10,0.05952380952380952
GERAL,GERAL,23799605682,[YT - PROMO MAES 26 - CS],PAUSED,VIDEO,TARGET_CPV,2026-05-14,1622,3,0.0018495684340320592,2.942783,8.828349,2.266082,0.266082,3.8958647568799365,0.0,0,4.266082,0.266082,846,0.5215782983970407
GERAL,GERAL,23799610464,[YT - PROMO MAES 26 - GS],PAUSED,VIDEO,TARGET_CPV,2026-05-14,1795,3,0.001671309192200557,2.9826383333333335,8.947915,16.0,0.0,0.5592446875,0.0,0,17.0,0.0,1094,0.6094707520891365
GERAL,GERAL,23801366633,[SEARCH - PROMO MAES - GS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-14,64,8,0.125,1.11,8.88,11.0,0.0,0.8072727272727273,0.7407407407407407,0,12.0,0.0,8,0.125
GERAL,GERAL,23809425565,[YT - PROMO MAES 26 - BS],PAUSED,VIDEO,TARGET_CPV,2026-05-14,1663,2,0.0012026458208057728,4.4498785,8.899757,12.0,0.0,0.7416464166666666,0.0,0,12.0,0.0,973,0.5850871918220084
GERAL,GERAL,23809443964,[YT - PROMO MAES 26 - NS],PAUSED,VIDEO,TARGET_CPV,2026-05-14,1890,6,0.0031746031746031746,1.56506,9.39036,22.0,0.0,0.42683454545454547,0.0,0,22.0,0.0,1244,0.6582010582010582
GERAL,GERAL,23809456204,[YT - PROMO MAES 26 - NR],PAUSED,VIDEO,TARGET_CPV,2026-05-14,1671,1,0.0005984440454817474,9.125292,9.125292,27.0,0.0,0.33797377777777776,0.0,0,30.0,0.0,1039,0.6217833632555356
GERAL,GERAL,23809464454,[YT - PROMO MAES 26 - NK],PAUSED,VIDEO,TARGET_CPV,2026-05-14,1827,3,0.0016420361247947454,3.295835,9.887505,21.0,0.0,0.4708335714285714,0.0,0,21.0,0.0,1156,0.6327312534209086
GERAL,GERAL,23846004215,[PMAX - CAPIVALLEY - GS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSION_VALUE,2026-05-14,38,3,0.07894736842105263,0.008034666666666667,0.024104,2.0,0.0,0.012052,1.0,2,32.0,0.0,3,0.07894736842105263
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-13,910,237,0.26043956043956046,0.11069204219409282,26.234014,129.790906,0.0,0.2021252089880627,0.24937027707808565,6,147.767097,6.976191,237,0.26043956043956046
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-13,727,135,0.1856946354883081,0.07207054814814816,9.729524,112.653609,0.0,0.08636673149104349,0.24615384615384617,0,188.903609,7.25,135,0.1856946354883081
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-13,3307,1052,0.31811309343816146,0.07422329752851711,78.082909,448.123452,0.0,0.17424419242401087,0.48920287923220473,12,558.72689,20.614732616,1052,0.31811309343816146
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-13,3494,843,0.24127074985689753,0.07177651838671412,60.507605,459.806488,0.0,0.1315936303186744,0.4534508707804773,0,539.19342,30.38255768,843,0.24127074985689753
GERAL,GERAL,21623213450,[SEARCH - AJFANS - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-13,1310,131,0.1,0.37348280152671753,48.926247,149.523149,0.0,0.3272151993000094,0.17665615141955837,0,291.023149,3.5,131,0.1
GERAL,GERAL,21690592680,[SEARCH - AJFANS - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-13,3350,560,0.16716417910447762,0.025486085714285713,14.272208,287.801784,0.0,0.0495904083763428,0.48496605237633367,53,378.309712,15.511294616,560,0.16716417910447762
GERAL,GERAL,21741027756,[APP INSTAL - GS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-05-13,17,3,0.17647058823529413,0.060773,0.182319,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0.17647058823529413
GERAL,GERAL,21741076989,[APP INSTAL - NK],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-05-13,9,0,0.0,0.0,0.008074,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0.3333333333333333
GERAL,GERAL,21741092154,[APP INSTAL - NS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-05-13,73,12,0.1643835616438356,0.07605116666666667,0.912614,1.0,0.0,0.912614,0.0,0,1.0,0.0,17,0.2328767123287671
GERAL,GERAL,21747173498,[APP INSTAL - CS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-05-13,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
GERAL,GERAL,21750784471,[APP INSTAL - UNIFICADA],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-05-13,95,27,0.28421052631578947,0.059229740740740736,1.599203,1.0,0.0,1.599203,0.0,0,4.0,1.0,27,0.28421052631578947
GERAL,GERAL,21751147342,[APP INSTAL - NR],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-05-13,12,2,0.16666666666666666,0.01,0.02,0.0,0.0,0.0,0.0,0,1.0,0.0,2,0.16666666666666666
GERAL,GERAL,23761119039,[PMAX - LEGUEIROS - BS],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-13,7188,40,0.005564830272676683,0.718821,28.75284,483.0,0.0,0.05952968944099379,0.4222222222222222,429,526.0,1.0,55,0.00765164162493044
GERAL,GERAL,23782575999,[PMAX- PROMO MAES 26 - BS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-13,509,11,0.021611001964636542,0.15906718181818183,1.749739,30.0,1.0,0.058324633333333334,0.22,23,31.0,1.0,11,0.021611001964636542
GERAL,GERAL,23782637184,[PMAX- PROMO MAES 26 - NS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-13,2237,18,0.008046490835940992,0.2847931666666667,5.126277,143.0,1.0,0.03584809090909091,0.3157894736842105,123,255.0,1.0,26,0.0116227089852481
GERAL,GERAL,23782770933,[GEN - PROMO MAES - NS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-13,3271,97,0.02965453989605625,0.10016677319587629,9.716177,8.687803,0.687803,1.1183698571433998,0.0,0,8.687803,0.687803,97,0.02965453989605625
GERAL,GERAL,23787920057,[PMAX- PROMO MAES 26 - CS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSION_VALUE,2026-05-13,1284,6,0.004672897196261682,0.9417691666666667,5.650615,40.0,0.0,0.141265375,0.0999,29,46.0,0.0,265,0.20638629283489096
GERAL,GERAL,23787937085,[PMAX- PROMO MAES 26 - GS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSION_VALUE,2026-05-13,818,6,0.007334963325183374,0.912808,5.476848,33.0,0.0,0.16596509090909092,0.0999,27,57.0,0.0,164,0.20048899755501223
GERAL,GERAL,23787945764,[PMAX- PROMO MAES 26 - NR],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-13,2437,7,0.002872384078785392,0.7365288571428572,5.155702,95.0,0.0,0.05427054736842105,0.5,93,122.0,0.0,46,0.01887566680344686
GERAL,GERAL,23787957020,[PMAX- PROMO MAES 26 - NK],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-13,3973,15,0.003775484520513466,0.35460759999999997,5.319114,222.0,0.0,0.023959972972972973,0.3333333333333333,222,241.0,0.0,33,0.008306065945129625
GERAL,GERAL,23788059056,[GEN - PROMO MAES - BS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-13,410,7,0.01707317073170732,0.24345957142857141,1.704217,2.0,0.0,0.8521085,0.0,0,3.0,0.0,7,0.01707317073170732
GERAL,GERAL,23788073459,[GEN - PROMO MAES - GS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-13,7022,196,0.02791227570492737,0.09680609183673469,18.973994,13.0,2.0,1.459538,0.0,0,14.0,2.0,196,0.02791227570492737
GERAL,GERAL,23788149488,[GEN - PROMO MAES - NK],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-13,894,19,0.021252796420581657,0.14039,2.66741,3.0,0.0,0.8891366666666666,0.0,0,4.0,0.0,19,0.021252796420581657
GERAL,GERAL,23791010045,[SEARCH - PROMO MAES - BS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-13,847,229,0.27036599763872493,0.04271402620087336,9.781512,148.414352,6.0,0.06590677968933893,0.40592105263157896,2,164.422286,6.0,229,0.27036599763872493
GERAL,GERAL,23791036478,[SEARCH - PROMO MAES - CS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-13,26,6,0.23076923076923078,1.5933333333333333,9.56,5.0,0.0,1.912,0.15294117647058825,0,6.0,0.0,6,0.23076923076923078
GERAL,GERAL,23792723737,[GEN - PROMO MAES - NR],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-13,4096,83,0.020263671875,0.11560565060240964,9.595269,11.0,2.0,0.8722971818181817,0.0,0,20.0,2.0,83,0.020263671875
GERAL,GERAL,23799464157,[SEARCH - PROMO MAES - NR],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-13,104,12,0.11538461538461539,0.43520766666666666,5.222492,21.5,1.0,0.2429066046511628,0.5254237288135594,4,24.5,1.0,12,0.11538461538461539
GERAL,GERAL,23799483831,[SEARCH - PROMO MAES - NK],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-13,348,40,0.11494252873563218,0.325863175,13.034527,33.007766,3.0,0.39489273524297286,0.45372460496614,3,45.007766,3.0,40,0.11494252873563218
GERAL,GERAL,23799540879,[SEARCH - PROMO MAES - NS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-13,605,11,0.01818181818181818,2.2270905454545455,24.497996,2.0,0.0,12.248998,0.0,0,2.0,0.0,11,0.01818181818181818
GERAL,GERAL,23799605682,[YT - PROMO MAES 26 - CS],PAUSED,VIDEO,TARGET_CPV,2026-05-13,1368,3,0.0021929824561403508,2.941889,8.825667,13.0,0.0,0.6788974615384615,0.0,0,13.0,0.0,881,0.6440058479532164
GERAL,GERAL,23799610464,[YT - PROMO MAES 26 - GS],PAUSED,VIDEO,TARGET_CPV,2026-05-13,1393,1,0.0007178750897343862,8.959315,8.959315,10.0,0.0,0.8959315,0.0,0,11.0,0.0,878,0.6302943287867911
GERAL,GERAL,23801366633,[SEARCH - PROMO MAES - GS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-13,62,4,0.06451612903225806,1.119867,4.479468,6.0,0.0,0.746578,0.6274509803921569,1,7.0,0.0,4,0.06451612903225806
GERAL,GERAL,23809425565,[YT - PROMO MAES 26 - BS],PAUSED,VIDEO,TARGET_CPV,2026-05-13,1858,0,0.0,0.0,9.019713,9.0,0.0,1.0021903333333333,0.0,0,9.0,0.0,978,0.5263724434876211
GERAL,GERAL,23809443964,[YT - PROMO MAES 26 - NS],PAUSED,VIDEO,TARGET_CPV,2026-05-13,2045,5,0.0024449877750611247,1.891061,9.455305,16.0,0.0,0.5909565625,0.0,0,17.0,1.0,1354,0.6621026894865526
GERAL,GERAL,23809456204,[YT - PROMO MAES 26 - NR],PAUSED,VIDEO,TARGET_CPV,2026-05-13,1611,2,0.0012414649286157666,4.6024265,9.204853,34.0,0.0,0.2707309705882353,0.0,0,37.0,0.0,1073,0.6660459342023588
GERAL,GERAL,23809464454,[YT - PROMO MAES 26 - NK],PAUSED,VIDEO,TARGET_CPV,2026-05-13,1951,3,0.0015376729882111738,3.312301,9.936903,23.0,0.0,0.43203926086956523,0.0,0,23.0,0.0,1189,0.6094310609943618
GERAL,GERAL,23846004215,[PMAX - CAPIVALLEY - GS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSION_VALUE,2026-05-13,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-12,1733,625,0.36064627813040967,0.058057670400000004,36.286044,341.280555,0.0,0.10632320965371145,0.5195160031225605,15,461.599845,15.31929,625,0.36064627813040967
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-12,787,167,0.2121982210927573,0.0675900119760479,11.287532,135.392856,1.0,0.0833687414053811,0.21875,0,242.926265,4.533409,167,0.2121982210927573
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-12,2984,1332,0.44638069705093836,0.0593941036036036,79.112946,578.649155,0.0,0.1367200579425369,0.57610642107956,14,732.419191,39.78324033,1332,0.44638069705093836
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-12,3836,1047,0.2729405630865485,0.05464253677172875,57.210736,501.020236,0.0,0.11418847361686206,0.5071140369505203,0,612.644504,18.624264588,1047,0.2729405630865485
GERAL,GERAL,21623213450,[SEARCH - AJFANS - NR],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-12,1088,127,0.11672794117647059,0.28692141732283466,36.43902,106.150826,0.0,0.3432758968827996,0.15311004784688995,0,255.150826,2.999996588,127,0.11672794117647059
GERAL,GERAL,21690592680,[SEARCH - AJFANS - CS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-12,2789,472,0.1692362854069559,0.022815991525423726,10.769148,238.583336,0.0,0.04513788842318812,0.42966042966042967,65,309.281399,7.69411786,472,0.1692362854069559
GERAL,GERAL,21741027756,[APP INSTAL - GS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-05-12,35,7,0.2,0.07702985714285715,0.539209,0.0,0.0,0.0,0.0,0,0.0,0.0,7,0.2
GERAL,GERAL,21741076989,[APP INSTAL - NK],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-05-12,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0
GERAL,GERAL,21741092154,[APP INSTAL - NS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-05-12,108,16,0.14814814814814814,0.0857711875,1.372339,0.0,0.0,0.0,0.0,0,0.0,0.0,17,0.1574074074074074
GERAL,GERAL,21747173498,[APP INSTAL - CS],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-05-12,14,2,0.14285714285714285,0.060498,0.120996,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.14285714285714285
GERAL,GERAL,21750784471,[APP INSTAL - UNIFICADA],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-05-12,158,51,0.3227848101265823,0.09377478431372549,4.782514,1.0,0.0,4.782514,0.0,0,1.0,0.0,51,0.3227848101265823
GERAL,GERAL,21751147342,[APP INSTAL - NR],PAUSED,MULTI_CHANNEL,MAXIMIZE_CONVERSIONS,2026-05-12,6,2,0.3333333333333333,0.0646815,0.129363,0.0,0.0,0.0,0.0,0,1.0,1.0,2,0.3333333333333333
GERAL,GERAL,23761119039,[PMAX - LEGUEIROS - BS],ENABLED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-12,7571,26,0.0034341566503764366,1.1076862692307692,28.799843,534.0,0.0,0.053932290262172285,0.0,501,576.0,1.0,53,0.007000396248844274
GERAL,GERAL,23782575999,[PMAX- PROMO MAES 26 - BS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-12,511,3,0.005870841487279843,0.5660106666666667,1.698032,26.0,0.0,0.06530892307692308,0.875,28,26.0,0.0,3,0.005870841487279843
GERAL,GERAL,23782637184,[PMAX- PROMO MAES 26 - NS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-12,2451,13,0.005303957568339453,0.36955223076923077,4.804179,168.0,0.0,0.02859630357142857,0.42857142857142855,158,187.0,0.0,25,0.010199918400652794
GERAL,GERAL,23782770933,[GEN - PROMO MAES - NS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-12,3240,84,0.025925925925925925,0.11566776190476191,9.716092,6.851356,0.851356,1.4181268642295042,0.0,0,8.851356,0.851356,84,0.025925925925925925
GERAL,GERAL,23787920057,[PMAX- PROMO MAES 26 - CS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSION_VALUE,2026-05-12,4497,13,0.00289081609962197,0.4068324615384616,5.288822,91.0,0.0,0.058118923076923075,0.136986301369863,103,145.0,0.0,13,0.00289081609962197
GERAL,GERAL,23787937085,[PMAX- PROMO MAES 26 - GS],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSION_VALUE,2026-05-12,2929,28,0.009559576647319904,0.17759167857142857,4.972567,152.5,0.5,0.032606996721311475,0.24193548387096775,153,222.5,0.5,29,0.009900990099009901
GERAL,GERAL,23787945764,[PMAX- PROMO MAES 26 - NR],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-12,2498,16,0.006405124099279423,0.328496625,5.255946,106.0,2.0,0.0495843962264151,0.5,99,121.0,2.0,33,0.01321056845476381
GERAL,GERAL,23787957020,[PMAX- PROMO MAES 26 - NK],PAUSED,PERFORMANCE_MAX,MAXIMIZE_CONVERSIONS,2026-05-12,4798,16,0.003334722801167153,0.3320926875,5.313483,266.5,0.5,0.019938022514071292,0.25,261,289.5,0.5,17,0.0035431429762401
GERAL,GERAL,23788059056,[GEN - PROMO MAES - BS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-12,365,19,0.052054794520547946,0.0834668947368421,1.585871,3.0,0.0,0.5286236666666666,0.0,0,3.0,0.0,19,0.052054794520547946
GERAL,GERAL,23788073459,[GEN - PROMO MAES - GS],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-12,6986,201,0.028771829373031778,0.093785592039801,18.850904,14.0,0.0,1.346493142857143,0.0,1,52.0,1.0,201,0.028771829373031778
GERAL,GERAL,23788149488,[GEN - PROMO MAES - NK],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-12,822,24,0.029197080291970802,0.10428083333333332,2.50274,4.0,0.0,0.625685,0.0,0,14.0,0.0,24,0.029197080291970802
GERAL,GERAL,23791010045,[SEARCH - PROMO MAES - BS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-12,905,250,0.27624309392265195,0.038664064,9.666016,130.91369,6.0,0.07383502825411155,0.43109756097560975,7,144.91369,6.0,250,0.27624309392265195
GERAL,GERAL,23791036478,[SEARCH - PROMO MAES - CS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-12,33,6,0.18181818181818182,1.0089863333333333,6.053918,9.0,2.0,0.6726575555555555,0.20192307692307693,0,10.0,2.0,6,0.18181818181818182
GERAL,GERAL,23792723737,[GEN - PROMO MAES - NR],PAUSED,DEMAND_GEN,MAXIMIZE_CONVERSIONS,2026-05-12,4188,86,0.020534861509073542,0.10893575581395348,9.368475,15.5,4.5,0.6044177419354839,0.0,0,22.5,4.5,86,0.020534861509073542
GERAL,GERAL,23799464157,[SEARCH - PROMO MAES - NR],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-12,117,29,0.24786324786324787,0.4609858620689655,13.36859,34.024439,1.0,0.3929114011255263,0.4009216589861751,4,36.024439,1.0,29,0.24786324786324787
GERAL,GERAL,23799483831,[SEARCH - PROMO MAES - NK],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-12,254,54,0.2125984251968504,0.24219292592592592,13.078418,41.071428,2.0,0.31843105138686684,0.4292237442922374,1,52.071428,2.0,54,0.2125984251968504
GERAL,GERAL,23799605682,[YT - PROMO MAES 26 - CS],PAUSED,VIDEO,TARGET_CPV,2026-05-12,1522,1,0.000657030223390276,8.777651,8.777651,9.190689,0.190689,0.9550590820775243,0.0,0,10.190689,0.190689,951,0.6248357424441524
GERAL,GERAL,23799610464,[YT - PROMO MAES 26 - GS],PAUSED,VIDEO,TARGET_CPV,2026-05-12,1488,1,0.0006720430107526882,8.936404,8.936404,21.0,0.0,0.42554304761904765,0.0,0,23.0,0.0,1144,0.7688172043010753
GERAL,GERAL,23801366633,[SEARCH - PROMO MAES - GS],PAUSED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-12,62,7,0.11290322580645161,1.8965351428571429,13.275746,5.0,0.0,2.6551492000000003,0.5084745762711864,0,6.0,0.0,7,0.11290322580645161
GERAL,GERAL,23809425565,[YT - PROMO MAES 26 - BS],PAUSED,VIDEO,TARGET_CPV,2026-05-12,1684,1,0.0005938242280285036,8.929462,8.929462,16.0,0.0,0.558091375,0.0,0,17.0,0.0,1060,0.6294536817102138
GERAL,GERAL,23809443964,[YT - PROMO MAES 26 - NS],PAUSED,VIDEO,TARGET_CPV,2026-05-12,1763,7,0.003970504821327283,1.3431815714285713,9.402271,23.0,0.0,0.40879439130434786,0.0,0,24.0,0.0,1326,0.7521270561542824
GERAL,GERAL,23809456204,[YT - PROMO MAES 26 - NR],PAUSED,VIDEO,TARGET_CPV,2026-05-12,1598,0,0.0,0.0,9.14237,39.0,0.0,0.2344197435897436,0.0,0,39.0,0.0,1200,0.7509386733416771
GERAL,GERAL,23809464454,[YT - PROMO MAES 26 - NK],PAUSED,VIDEO,TARGET_CPV,2026-05-12,2021,0,0.0,0.0,9.939966,25.0,0.0,0.39759864,0.0,0,29.0,0.0,1351,0.6684809500247402
GERAL,GERAL,19864983969,[SEARCH - AJFANS - BS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-11,1580,564,0.3569620253164557,0.0656160230496454,37.007437,331.651568,0.0,0.11158529182651114,0.5031605562579013,18,485.742518,11.09094606,564,0.3569620253164557
GERAL,GERAL,19897114487,[SEARCH - AJFANS - NK],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-11,897,148,0.16499442586399107,0.06562318243243243,9.712231,110.500002,0.0,0.08789349162183725,0.20121099208197485,0,229.500002,3.999996527,148,0.16499442586399107
GERAL,GERAL,19897741874,[SEARCH - AJFANS - NS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-11,1974,989,0.5010131712259371,0.01964825278058645,19.432122,385.342778,0.0,0.050428146339880284,0.6549349655700076,10,604.730188,33.387411323,989,0.5010131712259371
GERAL,GERAL,21623191643,[SEARCH - AJFANS - GS],ENABLED,SEARCH,MAXIMIZE_CONVERSIONS,2026-05-11,1860,731,0.39301075268817204,0.035877229822161426,26.226255,413.151194,1.0,0.0634785893902076,0.4873490511788384,0,451.259569,17.108375,731,0.39301075268817204
