shopping,shopping_sigla,hora,dia_semana,impressoes,cliques,ctr,custo,conversoes,valor_conversoes
GERAL,GERAL,0,MONDAY,1483,41,0.027646662171274445,13.37191,5.0,0.0
GERAL,GERAL,1,MONDAY,893,21,0.023516237402015677,7.609915,1.0,0.0
GERAL,GERAL,2,MONDAY,454,11,0.024229074889867842,6.136029,0.0,0.0
GERAL,GERAL,3,MONDAY,203,8,0.03940886699507389,7.375346,0.0,0.0
GERAL,GERAL,4,MONDAY,113,2,0.017699115044247787,0.748244,0.0,0.0
GERAL,GERAL,5,MONDAY,103,2,0.019417475728155338,0.140621,0.0,0.0
GERAL,GERAL,6,MONDAY,174,6,0.034482758620689655,1.364363,0.0,0.0
GERAL,GERAL,7,MONDAY,229,7,0.03056768558951965,2.197534,0.0,0.0
GERAL,GERAL,8,MONDAY,415,9,0.021686746987951807,2.479835,0.0,0.0
GERAL,GERAL,9,MONDAY,1131,57,0.050397877984084884,15.039227,2.0,0.0
GERAL,GERAL,10,MONDAY,796,35,0.04396984924623116,5.694218,0.0,0.0
GERAL,GERAL,11,MONDAY,676,12,0.01775147928994083,2.335749,0.0,0.0
GERAL,GERAL,12,MONDAY,533,15,0.028142589118198873,2.262793,0.0,0.0
GERAL,GERAL,13,MONDAY,723,17,0.02351313969571231,4.118758,2.0,0.0
GERAL,GERAL,14,MONDAY,3257,46,0.014123426466073074,16.027965,6.0,0.0
GERAL,GERAL,15,MONDAY,2301,72,0.03129074315514994,14.753567,10.0,1.0
GERAL,GERAL,16,MONDAY,2712,107,0.039454277286135694,21.497846,30.0,0.0
GERAL,GERAL,17,MONDAY,32,2,0.0625,1.0345,0.0,0.0
GERAL,GERAL,18,MONDAY,90,1,0.011111111111111112,0.066839,1.0,0.0
GERAL,GERAL,19,MONDAY,99,5,0.050505050505050504,2.89294,0.0,0.0
GERAL,GERAL,20,MONDAY,584,41,0.0702054794520548,35.951138,2.0,0.0
GERAL,GERAL,21,MONDAY,459,37,0.08061002178649238,26.127278,2.0,0.0
GERAL,GERAL,22,MONDAY,68,4,0.058823529411764705,0.795198,0.0,0.0
GERAL,GERAL,23,MONDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,0,TUESDAY,3037,58,0.019097793875535066,24.532343,1.0,0.0
GERAL,GERAL,1,TUESDAY,958,21,0.021920668058455117,26.181038,0.0,0.0
GERAL,GERAL,2,TUESDAY,451,5,0.011086474501108648,0.792371,0.0,0.0
GERAL,GERAL,3,TUESDAY,265,3,0.011320754716981131,0.989703,0.0,0.0
GERAL,GERAL,4,TUESDAY,243,3,0.012345679012345678,2.292664,0.0,0.0
GERAL,GERAL,5,TUESDAY,491,18,0.03665987780040733,8.206143,5.0,1.0
GERAL,GERAL,6,TUESDAY,1159,21,0.0181190681622088,9.982395,0.0,0.0
GERAL,GERAL,7,TUESDAY,1268,46,0.03627760252365931,12.746332,2.0,0.0
GERAL,GERAL,8,TUESDAY,195,6,0.03076923076923077,1.572928,1.0,0.0
GERAL,GERAL,9,TUESDAY,234,12,0.05128205128205128,1.962526,0.0,0.0
GERAL,GERAL,10,TUESDAY,235,4,0.01702127659574468,0.802123,0.0,0.0
GERAL,GERAL,11,TUESDAY,265,12,0.045283018867924525,3.567716,1.0,0.0
GERAL,GERAL,12,TUESDAY,462,11,0.023809523809523808,9.362432,1.0,0.0
GERAL,GERAL,13,TUESDAY,852,32,0.03755868544600939,30.899174,1.0,0.0
GERAL,GERAL,14,TUESDAY,633,16,0.02527646129541864,9.904356,0.0,0.0
GERAL,GERAL,15,TUESDAY,527,23,0.04364326375711575,4.455928,0.0,0.0
GERAL,GERAL,16,TUESDAY,449,18,0.0400890868596882,2.142309,0.0,0.0
GERAL,GERAL,17,TUESDAY,1814,92,0.050716648291069456,11.862108,9.0,0.0
GERAL,GERAL,18,TUESDAY,1972,96,0.0486815415821501,11.817486,5.0,1.0
GERAL,GERAL,0,WEDNESDAY,1240,33,0.02661290322580645,13.116536,4.0,0.0
GERAL,GERAL,1,WEDNESDAY,874,23,0.02631578947368421,8.255013,1.0,0.0
GERAL,GERAL,2,WEDNESDAY,607,21,0.03459637561779242,4.128564,0.0,0.0
GERAL,GERAL,3,WEDNESDAY,427,13,0.03044496487119438,2.544128,0.0,0.0
GERAL,GERAL,4,WEDNESDAY,332,12,0.03614457831325301,8.104832,0.0,0.0
GERAL,GERAL,5,WEDNESDAY,438,15,0.03424657534246575,9.365804,0.0,0.0
GERAL,GERAL,6,WEDNESDAY,530,21,0.03962264150943396,7.609363,0.0,0.0
GERAL,GERAL,7,WEDNESDAY,431,18,0.04176334106728538,3.765999,0.0,0.0
GERAL,GERAL,8,WEDNESDAY,413,11,0.026634382566585957,1.707578,0.0,0.0
GERAL,GERAL,9,WEDNESDAY,507,27,0.05325443786982249,6.410923,0.0,0.0
GERAL,GERAL,10,WEDNESDAY,1054,40,0.03795066413662239,14.650709,2.0,0.0
GERAL,GERAL,11,WEDNESDAY,1075,37,0.03441860465116279,11.42585,0.0,0.0
GERAL,GERAL,12,WEDNESDAY,501,23,0.04590818363273453,8.031555,0.0,0.0
GERAL,GERAL,13,WEDNESDAY,226,5,0.022123893805309734,2.416265,2.0,0.0
GERAL,GERAL,14,WEDNESDAY,264,12,0.045454545454545456,6.149743,0.0,0.0
GERAL,GERAL,15,WEDNESDAY,337,14,0.04154302670623145,9.004355,0.0,0.0
GERAL,GERAL,16,WEDNESDAY,472,12,0.025423728813559324,5.951112,0.0,0.0
GERAL,GERAL,17,WEDNESDAY,659,9,0.013657056145675266,7.289102,2.0,0.0
GERAL,GERAL,18,WEDNESDAY,1257,10,0.007955449482895784,4.285935,9.0,0.0
GERAL,GERAL,19,WEDNESDAY,828,19,0.022946859903381644,10.579182,0.0,0.0
GERAL,GERAL,20,WEDNESDAY,93,1,0.010752688172043012,0.067846,0.0,0.0
GERAL,GERAL,21,WEDNESDAY,15,0,0.0,0.0,0.0,0.0
GERAL,GERAL,22,WEDNESDAY,22,0,0.0,0.0,0.0,0.0
GERAL,GERAL,23,WEDNESDAY,14,0,0.0,0.0,0.0,0.0
GERAL,GERAL,0,THURSDAY,1449,28,0.01932367149758454,7.739033,0.0,0.0
GERAL,GERAL,1,THURSDAY,687,27,0.039301310043668124,18.057752,0.0,0.0
GERAL,GERAL,2,THURSDAY,305,6,0.019672131147540985,1.870081,0.0,0.0
GERAL,GERAL,3,THURSDAY,273,5,0.018315018315018316,1.436678,0.0,0.0
GERAL,GERAL,4,THURSDAY,181,3,0.016574585635359115,0.580058,2.0,0.0
GERAL,GERAL,5,THURSDAY,200,2,0.01,1.261707,0.0,0.0
GERAL,GERAL,6,THURSDAY,440,11,0.025,7.154753,0.0,0.0
GERAL,GERAL,7,THURSDAY,1106,19,0.017179023508137433,8.840747,2.0,0.0
GERAL,GERAL,8,THURSDAY,1231,25,0.020308692120227456,9.314002,2.0,0.0
GERAL,GERAL,9,THURSDAY,803,22,0.0273972602739726,6.609525,6.0,0.0
GERAL,GERAL,10,THURSDAY,632,17,0.02689873417721519,5.730069,20.0,0.0
GERAL,GERAL,11,THURSDAY,445,10,0.02247191011235955,2.069947,0.0,0.0
GERAL,GERAL,12,THURSDAY,293,6,0.020477815699658702,0.576754,1.0,0.0
GERAL,GERAL,13,THURSDAY,335,14,0.041791044776119404,4.926347,3.0,0.0
GERAL,GERAL,14,THURSDAY,191,7,0.03664921465968586,5.437852,0.0,0.0
GERAL,GERAL,15,THURSDAY,115,2,0.017391304347826087,0.698284,0.0,0.0
GERAL,GERAL,16,THURSDAY,123,6,0.04878048780487805,2.119668,0.0,0.0
GERAL,GERAL,17,THURSDAY,327,8,0.024464831804281346,2.564055,0.0,0.0
GERAL,GERAL,18,THURSDAY,525,18,0.03428571428571429,8.232224,1.0,0.0
GERAL,GERAL,19,THURSDAY,518,9,0.017374517374517374,2.049219,1.0,0.0
GERAL,GERAL,20,THURSDAY,654,14,0.021406727828746176,3.708763,0.0,0.0
GERAL,GERAL,21,THURSDAY,840,27,0.03214285714285714,10.669154,6.0,0.0
GERAL,GERAL,22,THURSDAY,534,22,0.04119850187265917,7.343852,1.0,0.0
GERAL,GERAL,23,THURSDAY,568,29,0.051056338028169015,12.946914,0.0,0.0
GERAL,GERAL,0,FRIDAY,357,10,0.028011204481792718,3.032393,0.0,0.0
GERAL,GERAL,1,FRIDAY,398,9,0.022613065326633167,3.274369,0.0,0.0
GERAL,GERAL,2,FRIDAY,311,9,0.028938906752411574,7.52125,0.0,0.0
GERAL,GERAL,3,FRIDAY,312,13,0.041666666666666664,17.779724,0.0,0.0
GERAL,GERAL,4,FRIDAY,281,10,0.03558718861209965,5.747662,0.0,0.0
GERAL,GERAL,5,FRIDAY,596,26,0.0436241610738255,22.274474,0.0,0.0
GERAL,GERAL,6,FRIDAY,872,37,0.04243119266055046,25.69712,1.0,0.0
GERAL,GERAL,7,FRIDAY,593,22,0.03709949409780776,11.883886,16.0,0.0
GERAL,GERAL,8,FRIDAY,418,16,0.03827751196172249,6.884056,0.0,0.0
GERAL,GERAL,9,FRIDAY,404,11,0.027227722772277228,3.743734,2.0,0.0
GERAL,GERAL,10,FRIDAY,630,15,0.023809523809523808,7.019456,0.0,0.0
GERAL,GERAL,11,FRIDAY,1318,28,0.021244309559939303,6.059493,1.0,0.0
GERAL,GERAL,12,FRIDAY,2108,59,0.027988614800759013,13.290665,8.0,1.0
GERAL,GERAL,13,FRIDAY,1256,40,0.03184713375796178,12.256855,0.0,0.0
GERAL,GERAL,14,FRIDAY,358,16,0.0446927374301676,2.417732,0.0,0.0
GERAL,GERAL,15,FRIDAY,327,14,0.04281345565749235,5.52803,0.0,0.0
GERAL,GERAL,16,FRIDAY,578,13,0.02249134948096886,7.921903,1.0,0.0
GERAL,GERAL,17,FRIDAY,523,8,0.015296367112810707,2.785252,0.0,0.0
GERAL,GERAL,18,FRIDAY,270,7,0.025925925925925925,3.716482,0.0,0.0
GERAL,GERAL,19,FRIDAY,911,43,0.04720087815587267,19.55843,1.0,0.0
GERAL,GERAL,20,FRIDAY,965,46,0.04766839378238342,19.314819,2.0,0.0
GERAL,GERAL,21,FRIDAY,161,2,0.012422360248447204,0.707406,0.0,0.0
GERAL,GERAL,23,FRIDAY,71,4,0.056338028169014086,0.29226,0.0,0.0
GERAL,GERAL,0,SATURDAY,1428,32,0.022408963585434174,7.052347,1.0,0.0
GERAL,GERAL,1,SATURDAY,861,32,0.03716608594657375,6.959509,1.0,0.0
GERAL,GERAL,2,SATURDAY,507,17,0.03353057199211045,7.498773,0.0,0.0
GERAL,GERAL,3,SATURDAY,357,11,0.03081232492997199,5.433057,1.0,0.0
GERAL,GERAL,4,SATURDAY,128,6,0.046875,7.643851,0.0,0.0
GERAL,GERAL,5,SATURDAY,121,4,0.03305785123966942,1.169543,0.0,0.0
GERAL,GERAL,6,SATURDAY,307,11,0.035830618892508145,1.442104,0.0,0.0
GERAL,GERAL,7,SATURDAY,592,28,0.0472972972972973,13.986548,1.0,0.0
GERAL,GERAL,8,SATURDAY,643,18,0.027993779160186624,8.216361,0.0,0.0
GERAL,GERAL,9,SATURDAY,1386,59,0.04256854256854257,56.611599,1.0,0.0
GERAL,GERAL,10,SATURDAY,880,47,0.053409090909090906,19.504952,2.0,0.0
GERAL,GERAL,11,SATURDAY,1073,39,0.036346691519105315,7.295042,5.0,1.0
GERAL,GERAL,12,SATURDAY,1013,32,0.0315893385982231,7.349949,4.0,0.0
GERAL,GERAL,13,SATURDAY,900,34,0.03777777777777778,6.527968,4.0,0.0
GERAL,GERAL,14,SATURDAY,1026,35,0.0341130604288499,6.384667,4.0,0.0
GERAL,GERAL,15,SATURDAY,871,32,0.03673938002296211,4.962896,2.0,0.0
GERAL,GERAL,16,SATURDAY,723,23,0.0318118948824343,5.919742,28.0,0.0
GERAL,GERAL,17,SATURDAY,794,30,0.037783375314861464,10.164236,3.0,0.0
GERAL,GERAL,18,SATURDAY,626,20,0.03194888178913738,5.747112,2.0,0.0
GERAL,GERAL,19,SATURDAY,1204,41,0.0340531561461794,11.383442,2.0,0.0
GERAL,GERAL,20,SATURDAY,1604,46,0.028678304239401497,12.63623,3.0,0.0
GERAL,GERAL,21,SATURDAY,462,19,0.04112554112554113,4.270389,1.0,0.0
GERAL,GERAL,0,SUNDAY,157,9,0.05732484076433121,2.158114,1.0,0.0
GERAL,GERAL,1,SUNDAY,207,12,0.057971014492753624,5.340685,1.0,0.0
GERAL,GERAL,2,SUNDAY,137,8,0.058394160583941604,5.257035,0.0,0.0
GERAL,GERAL,3,SUNDAY,138,6,0.043478260869565216,1.921886,1.0,0.0
GERAL,GERAL,4,SUNDAY,109,4,0.03669724770642202,1.414939,1.0,0.0
GERAL,GERAL,5,SUNDAY,57,5,0.08771929824561403,1.485617,0.0,0.0
GERAL,GERAL,6,SUNDAY,53,2,0.03773584905660377,2.25014,0.0,0.0
GERAL,GERAL,7,SUNDAY,647,20,0.030911901081916538,5.025617,2.0,0.0
GERAL,GERAL,8,SUNDAY,2465,70,0.028397565922920892,18.979857,10.0,0.0
GERAL,GERAL,9,SUNDAY,1116,63,0.056451612903225805,21.911432,4.0,0.0
GERAL,GERAL,10,SUNDAY,838,53,0.06324582338902147,20.226456,3.0,0.0
GERAL,GERAL,11,SUNDAY,674,52,0.0771513353115727,24.791932,3.0,1.0
GERAL,GERAL,12,SUNDAY,508,20,0.03937007874015748,4.842411,2.0,0.0
GERAL,GERAL,13,SUNDAY,387,14,0.03617571059431524,5.09816,1.0,0.0
GERAL,GERAL,14,SUNDAY,556,27,0.048561151079136694,5.448411,2.0,0.0
GERAL,GERAL,15,SUNDAY,297,15,0.050505050505050504,3.47559,1.0,0.0
GERAL,GERAL,16,SUNDAY,425,17,0.04,5.239715,1.0,0.0
GERAL,GERAL,17,SUNDAY,189,16,0.08465608465608465,3.693264,4.0,0.0
GERAL,GERAL,18,SUNDAY,258,11,0.04263565891472868,2.681268,1.0,0.0
GERAL,GERAL,19,SUNDAY,147,11,0.07482993197278912,3.212703,0.0,0.0
GERAL,GERAL,20,SUNDAY,339,18,0.05309734513274336,4.262323,91.0,0.0
GERAL,GERAL,21,SUNDAY,947,45,0.04751847940865892,8.788226,3.0,0.0
GERAL,GERAL,22,SUNDAY,1860,84,0.04516129032258064,3.574947,19.0,0.0
GERAL,GERAL,23,SUNDAY,1789,57,0.03186137506987144,2.570806,9.0,0.0
GERAL,GERAL,0,MONDAY,1173,41,0.03495311167945439,9.202386,3.0,0.0
GERAL,GERAL,1,MONDAY,364,9,0.024725274725274724,1.425278,2.0,0.0
GERAL,GERAL,2,MONDAY,498,6,0.012048192771084338,1.172222,0.0,0.0
GERAL,GERAL,3,MONDAY,212,5,0.02358490566037736,1.614829,1.0,0.0
GERAL,GERAL,4,MONDAY,130,3,0.023076923076923078,1.168275,0.0,0.0
GERAL,GERAL,5,MONDAY,363,11,0.030303030303030304,3.455639,1.0,0.0
GERAL,GERAL,6,MONDAY,824,27,0.032766990291262135,5.958792,2.0,0.0
GERAL,GERAL,7,MONDAY,1166,35,0.030017152658662092,8.771084,5.0,0.0
GERAL,GERAL,8,MONDAY,996,41,0.04116465863453815,9.911467,7.0,0.0
GERAL,GERAL,9,MONDAY,809,30,0.037082818294190356,5.814476,3.0,0.0
GERAL,GERAL,10,MONDAY,1097,41,0.037374658158614404,9.090812,6.0,0.0
GERAL,GERAL,11,MONDAY,1078,47,0.04359925788497217,6.74797,8.0,0.0
GERAL,GERAL,12,MONDAY,1211,36,0.02972749793559042,4.962624,8.0,0.0
GERAL,GERAL,13,MONDAY,3451,109,0.03158504781222834,25.996248,7.0,0.0
GERAL,GERAL,14,MONDAY,823,33,0.040097205346294046,17.530016,7.0,1.0
GERAL,GERAL,15,MONDAY,238,14,0.058823529411764705,9.697532,2.0,0.0
GERAL,GERAL,16,MONDAY,187,12,0.06417112299465241,6.865336,3.0,0.0
GERAL,GERAL,17,MONDAY,344,29,0.08430232558139535,26.383304,2.0,0.0
GERAL,GERAL,18,MONDAY,725,45,0.06206896551724138,30.400752,3.0,0.0
GERAL,GERAL,19,MONDAY,385,30,0.07792207792207792,7.651855,5.0,0.0
GERAL,GERAL,20,MONDAY,19,1,0.05263157894736842,0.23,0.0,0.0
GERAL,GERAL,21,MONDAY,16,0,0.0,0.0,0.0,0.0
GERAL,GERAL,22,MONDAY,104,5,0.04807692307692308,0.670169,0.0,0.0
GERAL,GERAL,23,MONDAY,3,0,0.0,0.0,0.0,0.0
GERAL,GERAL,0,TUESDAY,1646,40,0.024301336573511544,15.440908,5.0,0.0
GERAL,GERAL,1,TUESDAY,1459,36,0.02467443454420836,10.705517,2.0,0.0
GERAL,GERAL,2,TUESDAY,777,13,0.01673101673101673,8.70187,0.0,0.0
GERAL,GERAL,3,TUESDAY,398,21,0.052763819095477386,6.847139,2.0,0.0
GERAL,GERAL,4,TUESDAY,375,7,0.018666666666666668,3.994119,0.0,0.0
GERAL,GERAL,5,TUESDAY,216,12,0.05555555555555555,5.507702,1.0,0.0
GERAL,GERAL,6,TUESDAY,519,29,0.055876685934489405,13.363984,15.0,1.0
GERAL,GERAL,7,TUESDAY,1150,21,0.018260869565217393,7.059554,0.0,0.0
GERAL,GERAL,8,TUESDAY,1704,45,0.02640845070422535,24.015489,7.0,0.0
GERAL,GERAL,9,TUESDAY,1103,42,0.038077969174977334,11.322148,4.0,1.0
GERAL,GERAL,10,TUESDAY,748,38,0.05080213903743316,9.808268,2.0,0.0
GERAL,GERAL,11,TUESDAY,340,13,0.03823529411764706,6.045378,0.0,0.0
GERAL,GERAL,12,TUESDAY,314,10,0.03184713375796178,2.381594,0.0,0.0
GERAL,GERAL,13,TUESDAY,204,11,0.05392156862745098,7.972539,2.0,0.0
GERAL,GERAL,14,TUESDAY,351,22,0.06267806267806268,8.428522,1.0,0.0
GERAL,GERAL,15,TUESDAY,191,19,0.09947643979057591,8.415304,1.0,0.0
GERAL,GERAL,16,TUESDAY,329,14,0.0425531914893617,3.350123,1.0,0.0
GERAL,GERAL,17,TUESDAY,1495,51,0.03411371237458194,9.836034,4.0,0.0
GERAL,GERAL,18,TUESDAY,658,34,0.05167173252279635,9.967266,5.0,0.0
GERAL,GERAL,19,TUESDAY,349,14,0.04011461318051576,2.472294,1.0,0.0
GERAL,GERAL,21,TUESDAY,14,0,0.0,0.0,0.0,0.0
GERAL,GERAL,22,TUESDAY,43,2,0.046511627906976744,0.241407,1.0,1.0
GERAL,GERAL,0,WEDNESDAY,118,3,0.025423728813559324,0.485889,0.0,0.0
GERAL,GERAL,1,WEDNESDAY,40,2,0.05,0.155742,0.0,0.0
GERAL,GERAL,2,WEDNESDAY,44,3,0.06818181818181818,4.790106,0.0,0.0
GERAL,GERAL,3,WEDNESDAY,34,1,0.029411764705882353,3.754079,0.0,0.0
GERAL,GERAL,4,WEDNESDAY,41,2,0.04878048780487805,5.797687,1.0,0.0
GERAL,GERAL,5,WEDNESDAY,49,2,0.04081632653061224,2.272972,1.0,0.0
GERAL,GERAL,6,WEDNESDAY,49,2,0.04081632653061224,0.438164,0.0,0.0
GERAL,GERAL,7,WEDNESDAY,131,6,0.04580152671755725,5.285599,0.0,0.0
GERAL,GERAL,8,WEDNESDAY,97,11,0.1134020618556701,8.70586,0.0,0.0
GERAL,GERAL,9,WEDNESDAY,90,5,0.05555555555555555,2.710965,0.0,0.0
GERAL,GERAL,10,WEDNESDAY,190,17,0.08947368421052632,8.904927,2.0,0.0
GERAL,GERAL,11,WEDNESDAY,234,20,0.08547008547008547,12.001322,0.0,0.0
GERAL,GERAL,12,WEDNESDAY,254,15,0.05905511811023622,8.113967,1.0,0.0
GERAL,GERAL,13,WEDNESDAY,777,37,0.047619047619047616,10.077186,4.0,0.0
GERAL,GERAL,14,WEDNESDAY,2727,104,0.03813714704803814,22.106174,10.0,0.0
GERAL,GERAL,15,WEDNESDAY,1029,48,0.04664723032069971,10.912603,9.0,0.0
GERAL,GERAL,16,WEDNESDAY,401,20,0.04987531172069826,7.034967,1.0,0.0
GERAL,GERAL,17,WEDNESDAY,321,14,0.04361370716510903,4.346002,4.0,0.0
GERAL,GERAL,18,WEDNESDAY,158,6,0.0379746835443038,1.776765,0.0,0.0
GERAL,GERAL,19,WEDNESDAY,308,13,0.04220779220779221,5.604633,1.0,0.0
GERAL,GERAL,20,WEDNESDAY,419,24,0.057279236276849645,7.239375,4.0,0.0
GERAL,GERAL,21,WEDNESDAY,48,3,0.0625,1.459892,1.0,0.0
GERAL,GERAL,0,THURSDAY,26,0,0.0,0.0,0.0,0.0
GERAL,GERAL,1,THURSDAY,44,1,0.022727272727272728,2.448499,0.0,0.0
GERAL,GERAL,2,THURSDAY,33,1,0.030303030303030304,1.922945,0.0,0.0
GERAL,GERAL,3,THURSDAY,24,2,0.08333333333333333,0.588431,0.0,0.0
GERAL,GERAL,4,THURSDAY,14,0,0.0,0.0,0.0,0.0
GERAL,GERAL,5,THURSDAY,18,1,0.05555555555555555,0.607101,0.0,0.0
GERAL,GERAL,6,THURSDAY,106,3,0.02830188679245283,2.003543,2.0,0.0
GERAL,GERAL,7,THURSDAY,145,9,0.06206896551724138,6.469856,0.0,0.0
GERAL,GERAL,8,THURSDAY,292,9,0.030821917808219176,2.825451,3.0,0.0
GERAL,GERAL,9,THURSDAY,228,12,0.05263157894736842,3.064225,4.0,0.0
GERAL,GERAL,10,THURSDAY,169,10,0.05917159763313609,3.236832,4.0,0.0
GERAL,GERAL,11,THURSDAY,93,6,0.06451612903225806,2.960836,1.0,0.0
GERAL,GERAL,12,THURSDAY,138,10,0.07246376811594203,4.298604,1.0,0.0
GERAL,GERAL,13,THURSDAY,245,23,0.09387755102040816,13.644197,88.0,1.0
GERAL,GERAL,14,THURSDAY,351,18,0.05128205128205128,13.115824,3.0,0.0
GERAL,GERAL,15,THURSDAY,278,24,0.08633093525179857,10.02356,4.0,0.0
GERAL,GERAL,16,THURSDAY,202,17,0.08415841584158416,8.28297,2.995392,1.995392
GERAL,GERAL,17,THURSDAY,3180,119,0.03742138364779874,32.361744,25.0,0.0
GERAL,GERAL,18,THURSDAY,511,33,0.06457925636007827,12.8171,7.028068,0.028068
GERAL,GERAL,19,THURSDAY,378,13,0.03439153439153439,3.879179,4.0,0.0
GERAL,GERAL,20,THURSDAY,461,13,0.028199566160520606,2.89833,7.0,0.0
GERAL,GERAL,21,THURSDAY,743,34,0.04576043068640646,8.952668,6.0,0.0
GERAL,GERAL,22,THURSDAY,845,40,0.047337278106508875,11.950584,3.0,0.0
GERAL,GERAL,23,THURSDAY,1280,91,0.07109375,35.297575,4.0,0.0
GERAL,GERAL,0,FRIDAY,288,25,0.08680555555555555,13.221369,1.0,1.0
GERAL,GERAL,1,FRIDAY,548,35,0.06386861313868614,23.28232,1.0,0.0
GERAL,GERAL,2,FRIDAY,200,7,0.035,3.565014,1.0,0.0
GERAL,GERAL,3,FRIDAY,60,1,0.016666666666666666,0.23053,0.0,0.0
GERAL,GERAL,4,FRIDAY,28,3,0.10714285714285714,1.951512,0.0,0.0
GERAL,GERAL,5,FRIDAY,35,2,0.05714285714285714,1.057139,0.0,0.0
GERAL,GERAL,6,FRIDAY,33,2,0.06060606060606061,1.203663,0.0,0.0
GERAL,GERAL,7,FRIDAY,142,11,0.07746478873239436,9.363683,0.0,0.0
GERAL,GERAL,8,FRIDAY,142,11,0.07746478873239436,6.006945,0.0,0.0
GERAL,GERAL,9,FRIDAY,115,6,0.05217391304347826,2.258926,0.0,0.001371
GERAL,GERAL,10,FRIDAY,207,14,0.06763285024154589,4.417281,4.001372,0.001372
GERAL,GERAL,11,FRIDAY,333,21,0.06306306306306306,6.365889,2.002304,0.002304
GERAL,GERAL,12,FRIDAY,445,34,0.07640449438202247,12.48765,2.002304,0.002304
GERAL,GERAL,13,FRIDAY,967,48,0.04963805584281282,13.620769,4.0,0.0
GERAL,GERAL,14,FRIDAY,1330,75,0.05639097744360902,18.433964,6.0,0.0
GERAL,GERAL,15,FRIDAY,1352,49,0.036242603550295856,9.642644,4.0,0.0
GERAL,GERAL,16,FRIDAY,1263,78,0.06175771971496437,15.756685,2.0,0.0
GERAL,GERAL,17,FRIDAY,1857,109,0.05869682283252558,25.695885,7.0,0.0
GERAL,GERAL,18,FRIDAY,1239,56,0.04519774011299435,14.741415,8.995745,1.995745
GERAL,GERAL,19,FRIDAY,768,52,0.06770833333333333,16.822838,4.0,0.0
GERAL,GERAL,20,FRIDAY,31,1,0.03225806451612903,0.389396,0.0,0.0
GERAL,GERAL,21,FRIDAY,97,9,0.09278350515463918,1.359613,2.0,0.0
GERAL,GERAL,22,FRIDAY,3,1,0.3333333333333333,0.079007,0.0,0.0
GERAL,GERAL,23,FRIDAY,2,1,0.5,0.03388,0.0,0.0
GERAL,GERAL,0,SATURDAY,171,3,0.017543859649122806,1.356685,0.0,0.0
GERAL,GERAL,1,SATURDAY,242,16,0.06611570247933884,6.230512,0.0,0.0
GERAL,GERAL,2,SATURDAY,203,10,0.04926108374384237,7.726601,1.0,0.0
GERAL,GERAL,3,SATURDAY,361,13,0.036011080332409975,7.717284,0.0,0.0
GERAL,GERAL,4,SATURDAY,261,11,0.0421455938697318,4.577062,1.0,0.0
GERAL,GERAL,5,SATURDAY,182,13,0.07142857142857142,11.879474,1.0,0.0
GERAL,GERAL,6,SATURDAY,224,13,0.05803571428571429,8.367331,1.0,0.0
GERAL,GERAL,7,SATURDAY,239,23,0.09623430962343096,13.290179,0.0,0.0
GERAL,GERAL,8,SATURDAY,339,20,0.058997050147492625,10.749194,5.0,1.0
GERAL,GERAL,9,SATURDAY,326,21,0.06441717791411043,5.938467,5.0,1.0
GERAL,GERAL,10,SATURDAY,497,28,0.056338028169014086,9.610547,3.0,0.0
GERAL,GERAL,11,SATURDAY,375,24,0.064,6.664923,1.999661,0.999661
GERAL,GERAL,12,SATURDAY,685,35,0.051094890510948905,12.743872,8.0,1.0
GERAL,GERAL,13,SATURDAY,600,36,0.06,10.662895,4.0,0.0
GERAL,GERAL,14,SATURDAY,711,32,0.0450070323488045,8.244233,1.0,1.0
GERAL,GERAL,15,SATURDAY,1069,59,0.05519176800748363,17.418746,3.0,0.0
GERAL,GERAL,16,SATURDAY,1185,43,0.036286919831223625,11.641554,11.0,1.0
GERAL,GERAL,17,SATURDAY,1288,38,0.029503105590062112,6.547001,2.0,0.0
GERAL,GERAL,18,SATURDAY,1249,80,0.06405124099279423,11.314922,22.0,3.0
GERAL,GERAL,19,SATURDAY,2263,92,0.040653999116217414,17.739692,9.0,0.0
GERAL,GERAL,20,SATURDAY,837,44,0.052568697729988054,12.130036,5.0,0.0
GERAL,GERAL,21,SATURDAY,53,0,0.0,0.0,0.0,0.0
GERAL,GERAL,22,SATURDAY,185,7,0.03783783783783784,2.205741,0.0,0.0
GERAL,GERAL,23,SATURDAY,173,3,0.017341040462427744,2.36888,0.0,0.0
GERAL,GERAL,0,SUNDAY,866,37,0.042725173210161664,9.896481,0.0,0.0
GERAL,GERAL,1,SUNDAY,748,38,0.05080213903743316,11.79167,0.0,0.0
GERAL,GERAL,2,SUNDAY,407,24,0.05896805896805897,5.313609,0.0,0.0
GERAL,GERAL,3,SUNDAY,241,10,0.04149377593360996,1.437488,0.0,0.0
GERAL,GERAL,4,SUNDAY,159,7,0.0440251572327044,5.119914,0.0,0.0
GERAL,GERAL,5,SUNDAY,139,4,0.02877697841726619,1.626275,0.0,0.0
GERAL,GERAL,6,SUNDAY,472,18,0.038135593220338986,5.486004,1.0,0.0
GERAL,GERAL,7,SUNDAY,548,35,0.06386861313868614,11.962577,1.0,0.0
GERAL,GERAL,8,SUNDAY,667,41,0.06146926536731634,10.338445,1.0,0.0
