shopping,shopping_sigla,campanha,audiencia,data,impressoes,cliques,custo,conversoes,valor_conversoes
GERAL,GERAL,[SEARCH - AJFANS - BS],47984196266,2026-01-26,21,7,0.69,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668099935,2026-01-26,27,6,0.35,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101375,2026-01-26,62,12,0.687628,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101495,2026-01-26,31,5,0.64,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101615,2026-01-26,34,2,0.37,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101735,2026-01-26,41,8,0.72,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102215,2026-01-26,6,1,0.07,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102335,2026-01-26,42,6,0.39,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102455,2026-01-26,46,13,1.042883,12.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103415,2026-01-26,15,9,0.616853,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103535,2026-01-26,24,6,0.45,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103655,2026-01-26,36,9,0.881077,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103775,2026-01-26,30,9,0.82,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103895,2026-01-26,34,5,0.33,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],55963842637,2026-01-26,12,4,0.3,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565457,2026-01-26,4,1,0.23,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565577,2026-01-26,6,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565697,2026-01-26,21,2,0.28,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56923565817,2026-01-26,12,3,0.32,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56976469418,2026-01-26,73,11,1.24,13.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],56976469538,2026-01-26,47,10,0.941907,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],59213574491,2026-01-26,3,1,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],63253024219,2026-01-26,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],63253025299,2026-01-26,2,1,0.11,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75432192104,2026-01-26,9,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75957715300,2026-01-26,42,16,1.882599,12.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],75957715540,2026-01-26,8,2,0.26,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],124892052055,2026-01-26,26,8,0.98,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],199868170875,2026-01-26,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],282636819801,2026-01-26,8,2,0.19,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],283403926058,2026-01-26,19,8,0.71,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],298229924760,2026-01-26,66,9,0.75,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],326804463039,2026-01-26,68,8,0.647369,12.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],326804463079,2026-01-26,31,10,0.638099,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],334585072960,2026-01-26,49,12,0.760241,10.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345904698375,2026-01-26,67,11,0.49,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565103,2026-01-26,71,9,0.664963,10.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565263,2026-01-26,57,11,1.43,10.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],345911565303,2026-01-26,56,15,1.141963,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713565055,2026-01-26,6,3,0.22,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713565095,2026-01-26,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],369713566295,2026-01-26,7,2,0.11,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],374556130747,2026-01-26,22,2,0.02,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],791139245467,2026-01-26,46,11,0.526424,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],958956277844,2026-01-26,27,7,1.07,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1964009779173,2026-01-26,4,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1964009779373,2026-01-26,11,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1965616527486,2026-01-26,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],1965616527566,2026-01-26,51,9,0.774725,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],2218890748310,2026-01-26,2,1,0.1,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],2270416872147,2026-01-26,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],2366257488666,2026-01-26,93,19,1.497833,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],45786871609,2026-01-26,79,19,1.378371,12.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],47984196266,2026-01-26,14,1,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102215,2026-01-26,19,6,0.245256,17.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102335,2026-01-26,39,6,0.352988,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668102455,2026-01-26,61,17,0.7,14.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103415,2026-01-26,8,2,0.13,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103655,2026-01-26,43,13,1.04,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103775,2026-01-26,49,15,1.368278,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],51668103895,2026-01-26,30,9,0.74,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],55963842637,2026-01-26,18,3,0.08,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565457,2026-01-26,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565577,2026-01-26,10,1,0.19,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565697,2026-01-26,21,9,0.73,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],56923565817,2026-01-26,3,2,0.12,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],124892052055,2026-01-26,34,12,0.69,16.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],298229924760,2026-01-26,66,21,1.11,12.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],326804463039,2026-01-26,85,24,1.640612,15.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],374556130747,2026-01-26,27,8,0.567628,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],791139245467,2026-01-26,48,13,0.597628,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],919909166775,2026-01-26,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],958956277844,2026-01-26,23,7,0.632464,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],1964009779173,2026-01-26,8,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],1964009779373,2026-01-26,31,3,0.74,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NK],2366257488666,2026-01-26,281,70,5.439069,17.0,3.0
GERAL,GERAL,[SEARCH - AJFANS - NS],45786871609,2026-01-26,69,21,0.33,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],47984196266,2026-01-26,6,2,0.07,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668101495,2026-01-26,16,3,0.13,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668101615,2026-01-26,10,4,0.22,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102215,2026-01-26,10,3,0.21,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102335,2026-01-26,17,7,0.147516,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668102455,2026-01-26,32,10,0.267628,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103415,2026-01-26,26,9,0.322798,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103655,2026-01-26,35,9,0.285232,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103775,2026-01-26,21,10,0.28,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],51668103895,2026-01-26,23,10,0.343192,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],55963842637,2026-01-26,10,3,0.109766,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565457,2026-01-26,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565577,2026-01-26,4,2,0.07,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565697,2026-01-26,12,2,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56923565817,2026-01-26,7,4,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56976469418,2026-01-26,56,23,0.5,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],56976469538,2026-01-26,36,12,0.486879,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],75957715300,2026-01-26,27,13,0.3,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],75957715540,2026-01-26,16,5,0.157628,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],124892052055,2026-01-26,24,13,0.42,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],298229924760,2026-01-26,60,31,0.748728,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],326804463039,2026-01-26,57,14,0.252565,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],326804463079,2026-01-26,22,8,0.26,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],334585072960,2026-01-26,31,13,0.217628,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345904698375,2026-01-26,47,20,0.46,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345911565103,2026-01-26,59,19,0.467458,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],345911565263,2026-01-26,55,22,0.35,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],369713565055,2026-01-26,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],369713566295,2026-01-26,5,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],374556130747,2026-01-26,23,11,0.247628,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],791139245467,2026-01-26,53,17,0.303255,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],919315162762,2026-01-26,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],958956277844,2026-01-26,19,4,0.05,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],1086950275831,2026-01-26,150,53,0.972898,15.0,2.0
GERAL,GERAL,[SEARCH - AJFANS - NS],1964009779373,2026-01-26,14,6,0.372783,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],1965616527326,2026-01-26,220,89,2.161493,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],2062563601327,2026-01-26,85,30,0.445256,5.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - NS],2270416872147,2026-01-26,11,4,0.68,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NS],2366257488666,2026-01-26,304,107,2.721813,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],45786871609,2026-01-26,90,25,0.500335,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],47984196266,2026-01-26,18,4,0.08,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668101495,2026-01-26,33,7,0.089976,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668101615,2026-01-26,50,15,0.249081,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668102215,2026-01-26,11,4,0.15,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668102335,2026-01-26,42,14,0.3,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668102455,2026-01-26,68,18,0.403745,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103415,2026-01-26,27,6,0.13,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103655,2026-01-26,64,19,0.380119,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103775,2026-01-26,38,8,0.155256,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],51668103895,2026-01-26,32,6,0.24,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],55963842637,2026-01-26,7,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565457,2026-01-26,8,1,0.04,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565577,2026-01-26,12,3,0.07,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565697,2026-01-26,27,6,0.06,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],56923565817,2026-01-26,10,3,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],63253025299,2026-01-26,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],75957715300,2026-01-26,47,10,0.187436,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],124892052055,2026-01-26,33,10,0.237548,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],202838584871,2026-01-26,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],282636819801,2026-01-26,7,2,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],298229924760,2026-01-26,100,25,0.503718,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],326804463039,2026-01-26,93,24,0.468013,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],345904698375,2026-01-26,77,23,0.74,16.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],345911565263,2026-01-26,73,24,0.577628,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],374556130747,2026-01-26,42,15,0.24379,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],791139245467,2026-01-26,53,17,0.622964,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],919315162762,2026-01-26,2,1,0.03,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],919909166775,2026-01-26,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],958956277844,2026-01-26,13,4,0.15,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],1086950275831,2026-01-26,68,22,0.69135,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],1964009779373,2026-01-26,32,11,0.97667,15.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - GS],1965616527726,2026-01-26,78,24,0.657904,5.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2062563601327,2026-01-26,49,13,0.347628,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2218890748310,2026-01-26,2,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2330944976154,2026-01-26,109,31,0.874277,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - GS],2366257488666,2026-01-26,206,60,1.558988,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],45786871609,2026-01-26,22,2,0.468,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],47984196266,2026-01-26,8,2,0.42,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668101375,2026-01-26,34,5,0.81,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668101615,2026-01-26,8,2,0.54,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668102215,2026-01-26,7,1,0.009976,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668102335,2026-01-26,10,1,0.34,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668102455,2026-01-26,22,5,1.07,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103415,2026-01-26,7,1,0.01,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103655,2026-01-26,27,7,1.34,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103775,2026-01-26,14,1,0.318299,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],51668103895,2026-01-26,11,4,0.966378,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565457,2026-01-26,1,1,0.1,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565577,2026-01-26,5,1,0.35,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565697,2026-01-26,9,4,1.32,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56923565817,2026-01-26,8,3,0.387628,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56976469418,2026-01-26,30,10,2.982589,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],56976469538,2026-01-26,20,4,0.756875,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],59213574491,2026-01-26,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],75957715300,2026-01-26,16,4,1.41,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],75957715540,2026-01-26,5,1,0.13,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],124892052055,2026-01-26,5,1,0.39,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],298229924760,2026-01-26,22,5,0.47,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],326804463039,2026-01-26,24,5,0.549888,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],326804463079,2026-01-26,13,2,0.664982,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],334585072960,2026-01-26,14,1,0.01,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345904698375,2026-01-26,23,5,0.287628,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345911565103,2026-01-26,31,8,0.79,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345911565263,2026-01-26,15,5,0.56,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],345911565303,2026-01-26,19,3,1.13,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],369713565055,2026-01-26,3,1,0.24,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],369713565095,2026-01-26,5,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],369713566295,2026-01-26,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],374556130747,2026-01-26,5,1,0.13,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],791139245467,2026-01-26,21,9,1.953909,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],919909166775,2026-01-26,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],958956277844,2026-01-26,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1086950275831,2026-01-26,33,3,0.139888,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1964009779373,2026-01-26,17,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1965616527286,2026-01-26,26,5,2.385552,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],1965616527486,2026-01-26,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2062563601327,2026-01-26,26,2,0.017628,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2270416872147,2026-01-26,3,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2330944976114,2026-01-26,31,4,3.11,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - NR],2366257488666,2026-01-26,107,20,7.292281,16.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],45786871609,2026-01-26,157,26,0.477516,11.0,1.0
GERAL,GERAL,[SEARCH - AJFANS - CS],47984193746,2026-01-26,20,4,0.13,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],47984196266,2026-01-26,43,9,0.16,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51239918202,2026-01-26,4,2,0.06,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668102455,2026-01-26,90,18,0.307628,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668103415,2026-01-26,28,6,0.1,4.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668103655,2026-01-26,91,19,0.39,9.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668103895,2026-01-26,73,10,0.209976,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668104015,2026-01-26,63,14,0.26,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],51668104495,2026-01-26,58,12,0.245766,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],53925721391,2026-01-26,162,40,0.742884,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],56923565457,2026-01-26,10,3,0.08,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],56923565577,2026-01-26,23,3,0.05,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],63253025299,2026-01-26,1,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],69776187145,2026-01-26,5,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],69812249207,2026-01-26,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],71107332891,2026-01-26,7,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],71231448750,2026-01-26,3,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],71231449590,2026-01-26,3,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],73240937376,2026-01-26,12,2,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],75957715300,2026-01-26,88,20,0.42,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],75957715540,2026-01-26,33,4,0.07,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],92281256703,2026-01-26,11,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],103997905950,2026-01-26,134,27,0.660133,21.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],199868170875,2026-01-26,4,1,0.02,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],298229924760,2026-01-26,138,21,0.51,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],326804463039,2026-01-26,147,28,0.466322,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],334585072040,2026-01-26,72,12,0.147628,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],344031553889,2026-01-26,132,30,0.580603,17.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],791139245467,2026-01-26,119,25,0.592773,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],792196383962,2026-01-26,35,10,0.18,2.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1965616527766,2026-01-26,131,32,0.619069,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1965616527966,2026-01-26,38,10,0.34,6.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],1965616528006,2026-01-26,52,17,0.35748,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],2307998249215,2026-01-26,2,1,0.01,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - CS],2366257488666,2026-01-26,232,66,1.005141,8.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],51668100655,2026-01-26,96,7,4.03,6.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],51668101495,2026-01-26,101,2,0.91,0.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],51668103415,2026-01-26,30,1,1.0,2.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],298229924760,2026-01-26,200,11,6.822578,4.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],345904698375,2026-01-26,224,12,9.08,5.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],373127245340,2026-01-26,49,4,3.75,4.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],1964009779173,2026-01-26,44,4,4.529129,2.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],2306825954293,2026-01-26,9,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],2307998249255,2026-01-26,4,0,0.0,0.0,0.0
GERAL,GERAL,[SEARCH - NARBONA - JANTAR -CS],2447226908048,2026-01-26,15,2,1.12,0.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],45786871609,2026-01-27,63,13,1.264053,11.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],47984196266,2026-01-27,8,2,0.15,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668099935,2026-01-27,28,4,0.33,5.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101375,2026-01-27,69,18,1.65,16.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101495,2026-01-27,40,9,1.02,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101615,2026-01-27,29,9,0.703734,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668101735,2026-01-27,46,9,0.66,8.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102215,2026-01-27,5,1,0.009976,1.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102335,2026-01-27,24,4,0.25,3.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668102455,2026-01-27,60,13,1.019153,7.0,0.0
GERAL,GERAL,[SEARCH - AJFANS - BS],51668103415,2026-01-27,14,2,0.15,3.0,0.0
